timestamp,total_gen_mw,total_emissions_kg,carbon_intensity,Net Generation (MW) from Coal,Net Generation (MW) from Natural Gas,Net Generation (MW) from All Petroleum Products,Net Generation (MW) from Nuclear,Net Generation (MW) from Hydropower and Pumped Storage,Net Generation (MW) from Solar,Net Generation (MW) from Wind,Net Generation (MW) from Other Fuel Sources
2019-01-09 09:00:00,93892.0,34758800.0,370.19980403016234,24469.0,24224.0,220.0,34688.0,2396.0,551.0,6731.0,613.0
2019-01-09 10:00:00,93195.0,34567680.0,370.9177530983422,24686.0,23265.0,217.0,34679.0,2278.0,583.0,6872.0,615.0
2019-01-09 11:00:00,92954.0,34592040.0,372.14148933881273,24695.0,23292.0,217.0,34658.0,2124.0,622.0,6725.0,621.0
2019-01-09 12:00:00,92722.0,34301760.0,369.9419770928151,24390.0,23308.0,215.0,34698.0,2217.0,564.0,6704.0,626.0
2019-01-09 13:00:00,93423.0,34969780.0,374.3166029778534,24879.0,23793.0,213.0,34687.0,2128.0,431.0,6685.0,607.0
2019-01-09 14:00:00,93306.0,35084800.0,376.0186911881337,24887.0,24027.0,211.0,34694.0,2070.0,369.0,6426.0,622.0
2019-01-09 15:00:00,93820.0,35540560.0,378.8164570454061,25120.0,24508.0,213.0,34720.0,2173.0,301.0,6129.0,656.0
2019-01-09 16:00:00,95643.0,36636160.0,383.05113808642557,25714.0,25677.0,214.0,34688.0,2671.0,84.0,5908.0,687.0
2019-01-09 17:00:00,101532.0,38399320.0,378.19918843320335,26541.0,27917.0,214.0,34706.0,5795.0,10.0,5645.0,704.0
2019-01-09 18:00:00,103788.0,40799340.0,393.1026708289976,28405.0,29172.0,263.0,34708.0,5374.0,10.0,5142.0,714.0
2019-01-09 19:00:00,103136.0,40843580.0,396.01671579273966,28983.0,27577.0,473.0,34696.0,5590.0,10.0,5122.0,685.0
2019-01-09 20:00:00,102481.0,41024720.0,400.31537553302564,29171.0,27767.0,365.0,34713.0,4704.0,10.0,5061.0,690.0
2019-01-09 21:00:00,98970.0,40564860.0,409.87026371627763,29206.0,26799.0,259.0,34706.0,2633.0,10.0,4671.0,686.0
2019-01-09 22:00:00,95041.0,38580300.0,405.9332288170369,28172.0,24592.0,208.0,34709.0,2257.0,10.0,4412.0,681.0
2019-01-09 23:00:00,91028.0,35868120.0,394.0339236278947,26083.0,23009.0,207.0,34723.0,2099.0,10.0,4215.0,682.0
2019-01-10 00:00:00,78397.0,24701520.0,315.08246489023816,17633.0,16324.0,212.0,34643.0,2001.0,1.0,7018.0,565.0
2019-01-10 01:00:00,88738.0,34657300.0,390.55759652009283,25067.0,22467.0,213.0,34736.0,2107.0,10.0,3445.0,693.0
2019-01-10 02:00:00,88313.0,34320040.0,388.61821022952455,24634.0,22686.0,213.0,34726.0,2108.0,10.0,3250.0,686.0
2019-01-10 03:00:00,88128.0,34502560.0,391.5050835148874,24910.0,22473.0,214.0,34711.0,2048.0,10.0,3075.0,687.0
2019-01-10 04:00:00,89979.0,35859600.0,398.5329910312406,25915.0,23390.0,217.0,34717.0,2047.0,10.0,3018.0,665.0
2019-01-10 05:00:00,92531.0,37625040.0,406.6209162334785,27131.0,24778.0,216.0,34721.0,2012.0,10.0,3010.0,653.0
2019-01-10 06:00:00,97256.0,40142900.0,412.75499712100026,28528.0,27198.0,385.0,34716.0,2711.0,10.0,3059.0,649.0
2019-01-10 07:00:00,105345.0,43665420.0,414.4992168588922,30393.0,30829.0,550.0,34727.0,5279.0,10.0,2854.0,703.0
2019-01-10 08:00:00,105336.0,44859740.0,425.87282600440494,31415.0,31577.0,386.0,34712.0,3687.0,230.0,2612.0,717.0
2019-01-10 09:00:00,103364.0,44013020.0,425.8060833559073,31427.0,29518.0,386.0,34715.0,3437.0,599.0,2556.0,726.0
2019-01-10 10:00:00,101601.0,43822740.0,431.32193580771843,31726.0,28053.0,383.0,34700.0,2794.0,631.0,2396.0,918.0
2019-01-10 11:00:00,100469.0,44160220.0,439.5407538643761,32418.0,26984.0,381.0,34690.0,2062.0,620.0,2239.0,1075.0
2019-01-10 12:00:00,98045.0,42836720.0,436.9087663827834,31974.0,25270.0,215.0,34701.0,2013.0,609.0,2239.0,1024.0
2019-01-10 13:00:00,97344.0,42427420.0,435.8503862590401,31657.0,24928.0,217.0,34704.0,1998.0,600.0,2154.0,1086.0
2019-01-10 14:00:00,96529.0,42073040.0,435.8590682592796,31760.0,23822.0,232.0,34688.0,2071.0,603.0,2271.0,1082.0
2019-01-10 15:00:00,96161.0,41681680.0,433.45722278262497,31276.0,24065.0,216.0,34687.0,2092.0,501.0,2251.0,1073.0
2019-01-10 16:00:00,97581.0,42191420.0,432.3733103780449,31398.0,24974.0,216.0,34677.0,2916.0,127.0,2188.0,1085.0
2019-01-10 17:00:00,103464.0,43756940.0,422.9194695739581,31952.0,27389.0,215.0,34688.0,6205.0,10.0,1907.0,1098.0
2019-01-10 18:00:00,106540.0,46051320.0,432.2444152431012,33447.0,29408.0,210.0,34451.0,6085.0,10.0,1852.0,1077.0
2019-01-10 19:00:00,106175.0,46314780.0,436.2117259241818,33721.0,29400.0,207.0,34168.0,5716.0,10.0,1875.0,1078.0
2019-01-10 20:00:00,105626.0,46183400.0,437.23515043644556,33823.0,29183.0,205.0,33994.0,5753.0,10.0,1778.0,880.0
2019-01-10 21:00:00,102347.0,45383460.0,443.4273598639921,33308.0,28466.0,208.0,33965.0,3716.0,10.0,1789.0,885.0
2019-01-10 22:00:00,97581.0,43023600.0,440.9014049866265,32195.0,25120.0,205.0,33965.0,3110.0,10.0,1893.0,1083.0
2019-01-10 23:00:00,94705.0,42154820.0,445.1171532654031,32112.0,23248.0,207.0,33972.0,2190.0,10.0,1887.0,1079.0
2019-01-11 00:00:00,89623.0,35136780.0,392.0509244278812,25327.0,23001.0,210.0,34730.0,1958.0,10.0,3690.0,697.0
2019-01-11 01:00:00,89504.0,38804140.0,433.5464336789417,30289.0,19876.0,212.0,33966.0,2017.0,10.0,2272.0,862.0
2019-01-11 02:00:00,89300.0,38500780.0,431.1397536394177,30008.0,20077.0,208.0,33971.0,2081.0,10.0,2239.0,706.0
2019-01-11 03:00:00,90206.0,39225620.0,434.84491053810166,30643.0,20344.0,210.0,33976.0,2194.0,10.0,2139.0,690.0
2019-01-11 04:00:00,91170.0,40155920.0,440.4510255566524,31550.0,20421.0,217.0,34034.0,2097.0,10.0,2146.0,695.0
2019-01-11 05:00:00,94136.0,41573600.0,441.63338149060934,31806.0,22566.0,223.0,34144.0,2111.0,10.0,2208.0,1068.0
2019-01-11 06:00:00,100776.0,43506960.0,431.71945701357464,32144.0,26362.0,224.0,34220.0,4495.0,10.0,2243.0,1078.0
2019-01-11 07:00:00,106781.0,45915380.0,429.9957857671309,33401.0,29140.0,224.0,34306.0,6373.0,10.0,2235.0,1092.0
2019-01-11 08:00:00,106005.0,46261700.0,436.4105466723268,33699.0,29274.0,218.0,34326.0,4942.0,186.0,2264.0,1096.0
2019-01-11 09:00:00,101835.0,44887340.0,440.7849953355919,33367.0,26764.0,221.0,34398.0,3217.0,631.0,2137.0,1100.0
2019-01-11 10:00:00,99621.0,44060360.0,442.2798405958583,33096.0,25419.0,221.0,34459.0,2521.0,760.0,2040.0,1105.0
2019-01-11 11:00:00,97947.0,43206480.0,441.12101442616927,32657.0,24131.0,218.0,34468.0,2266.0,761.0,2170.0,1276.0
2019-01-11 12:00:00,95110.0,41442220.0,435.7293659972663,31295.0,23076.0,221.0,34490.0,2108.0,760.0,1868.0,1292.0
2019-01-11 13:00:00,94148.0,41139840.0,436.9698772145983,31330.0,22327.0,217.0,34476.0,2172.0,751.0,1610.0,1265.0
2019-01-11 14:00:00,92976.0,40615280.0,436.8361727757701,30830.0,22244.0,220.0,34491.0,2008.0,673.0,1248.0,1262.0
2019-01-11 15:00:00,93450.0,40916460.0,437.84333868378815,30880.0,22823.0,219.0,34488.0,2070.0,471.0,1223.0,1276.0
2019-01-11 16:00:00,92873.0,40331940.0,434.26980930948713,29961.0,23583.0,216.0,34483.0,2179.0,126.0,1050.0,1275.0
2019-01-11 17:00:00,97574.0,42612680.0,436.72166765736773,31188.0,26117.0,216.0,34494.0,3479.0,1.0,784.0,1295.0
2019-01-11 18:00:00,99806.0,44213640.0,442.9958118750376,32192.0,27579.0,211.0,34484.0,3276.0,1.0,758.0,1305.0
2019-01-11 19:00:00,99025.0,44455280.0,448.9298661954052,32665.0,27079.0,211.0,34466.0,2547.0,1.0,768.0,1288.0
2019-01-11 20:00:00,98348.0,43977680.0,447.16394842803106,32525.0,26264.0,209.0,34547.0,2682.0,1.0,827.0,1293.0
2019-01-11 21:00:00,97157.0,43450980.0,447.2243893903682,32366.0,25385.0,206.0,34608.0,2382.0,1.0,915.0,1294.0
2019-01-11 22:00:00,94546.0,42107880.0,445.3692382543947,31856.0,23385.0,208.0,34484.0,2230.0,1.0,1095.0,1287.0
2019-01-11 23:00:00,91929.0,40859140.0,444.46409729247574,31375.0,21832.0,210.0,34364.0,2092.0,1.0,949.0,1106.0
2019-01-12 00:00:00,90684.0,39510240.0,435.6914119359534,30585.0,20792.0,210.0,33975.0,2066.0,10.0,2137.0,909.0
2019-01-12 01:00:00,86824.0,36909840.0,425.1110292085138,28165.0,20532.0,211.0,34579.0,1795.0,1.0,804.0,737.0
2019-01-12 02:00:00,85190.0,35660300.0,418.59725319873223,27183.0,19863.0,212.0,34580.0,1873.0,1.0,751.0,727.0
2019-01-12 03:00:00,84732.0,35324860.0,416.9010527309635,26883.0,19751.0,212.0,34608.0,1804.0,1.0,738.0,735.0
2019-01-12 04:00:00,85587.0,35457240.0,414.28301027025134,26774.0,20336.0,217.0,34619.0,2024.0,1.0,896.0,720.0
2019-01-12 05:00:00,86578.0,36006320.0,415.8830187807526,27073.0,20914.0,224.0,34639.0,2008.0,1.0,988.0,731.0
2019-01-12 06:00:00,88736.0,37252320.0,419.81067435989905,27964.0,21800.0,224.0,34639.0,2096.0,1.0,1280.0,732.0
2019-01-12 07:00:00,91107.0,38525800.0,422.8632267553536,28707.0,23117.0,223.0,34587.0,2149.0,1.0,1601.0,722.0
2019-01-12 08:00:00,93148.0,40185520.0,431.41581139691675,30132.0,23708.0,219.0,34382.0,2256.0,51.0,1652.0,748.0
2019-01-12 09:00:00,94932.0,41106100.0,433.00573041756206,30999.0,23944.0,217.0,34241.0,2582.0,175.0,2064.0,710.0
2019-01-12 10:00:00,95362.0,40789160.0,427.72970365554414,30247.0,24930.0,220.0,33997.0,2624.0,261.0,2368.0,715.0
2019-01-12 11:00:00,94392.0,39944120.0,423.17272650224595,29449.0,24805.0,220.0,33923.0,2255.0,326.0,2714.0,700.0
2019-01-12 12:00:00,92695.0,38477700.0,415.10005933437617,28248.0,24113.0,218.0,33801.0,2111.0,344.0,3156.0,704.0
2019-01-12 13:00:00,92044.0,37918860.0,411.96449524140627,27717.0,23960.0,217.0,33818.0,2136.0,290.0,3164.0,742.0
2019-01-12 14:00:00,92559.0,38121580.0,411.86248771054136,27932.0,23926.0,217.0,33813.0,2117.0,154.0,3649.0,751.0
2019-01-12 15:00:00,93281.0,38194180.0,409.45294325746937,27854.0,24338.0,215.0,33845.0,2157.0,50.0,4103.0,719.0
2019-01-12 16:00:00,94151.0,38092460.0,404.5890112691315,27463.0,25026.0,210.0,33838.0,2405.0,6.0,4489.0,714.0
2019-01-12 17:00:00,98375.0,40327520.0,409.9366709021601,28967.0,26823.0,211.0,33845.0,3187.0,1.0,4619.0,722.0
2019-01-12 18:00:00,99678.0,41730720.0,418.6552699693012,30282.0,27098.0,208.0,33838.0,2951.0,1.0,4576.0,724.0
2019-01-12 19:00:00,97988.0,40598300.0,414.31910029799565,29405.0,26460.0,207.0,33846.0,2727.0,1.0,4624.0,718.0
2019-01-12 20:00:00,97014.0,39899180.0,411.27239367513965,28852.0,26066.0,206.0,33866.0,2473.0,1.0,4819.0,731.0
2019-01-12 21:00:00,94457.0,38087500.0,403.2258064516129,27478.0,24983.0,208.0,33847.0,2098.0,1.0,5128.0,714.0
2019-01-12 22:00:00,92502.0,37185520.0,401.9969297961125,27215.0,23486.0,207.0,33750.0,2102.0,1.0,5048.0,693.0
2019-01-12 23:00:00,90080.0,35860680.0,398.098134991119,26594.0,21813.0,190.0,33708.0,2106.0,1.0,4975.0,693.0
2019-01-13 00:00:00,88364.0,38392940.0,434.48621610610655,29536.0,20858.0,209.0,34404.0,1727.0,1.0,886.0,743.0
2019-01-13 01:00:00,85346.0,32922160.0,385.74930283786,24500.0,19658.0,195.0,33723.0,1746.0,1.0,4809.0,714.0
2019-01-13 02:00:00,84382.0,32104560.0,380.4669242255457,23840.0,19213.0,216.0,33830.0,1633.0,1.0,4936.0,713.0
2019-01-13 03:00:00,83756.0,31606180.0,377.3601891207794,23411.0,19005.0,219.0,33856.0,1731.0,1.0,4810.0,723.0
2019-01-13 04:00:00,84056.0,31831760.0,378.6970591034548,23589.0,19137.0,225.0,33850.0,1886.0,1.0,4658.0,710.0
2019-01-13 05:00:00,84711.0,32052960.0,378.38013953323656,23666.0,19504.0,225.0,33858.0,1919.0,1.0,4840.0,698.0
2019-01-13 06:00:00,85972.0,33083080.0,384.81226445819567,24360.0,20354.0,225.0,33862.0,1878.0,1.0,4604.0,688.0
2019-01-13 07:00:00,86852.0,33608960.0,386.9681757472482,24531.0,21204.0,224.0,33852.0,2097.0,1.0,4252.0,691.0
2019-01-13 08:00:00,88683.0,34862200.0,393.11029171318063,25116.0,22791.0,225.0,33861.0,2095.0,2.0,3884.0,709.0
2019-01-13 09:00:00,91720.0,37244440.0,406.0667248146533,27137.0,23734.0,225.0,33860.0,2075.0,14.0,3958.0,717.0
2019-01-13 10:00:00,92232.0,37421200.0,405.7290311388672,26984.0,24509.0,223.0,33861.0,2076.0,54.0,3804.0,721.0
2019-01-13 11:00:00,92981.0,38298360.0,411.8944730643895,27794.0,24737.0,225.0,33839.0,1923.0,118.0,3644.0,701.0
2019-01-13 12:00:00,93422.0,38764820.0,414.94316113977436,28067.0,25223.0,222.0,33848.0,1878.0,105.0,3382.0,697.0
2019-01-13 13:00:00,92705.0,38638140.0,416.7859338762742,28055.0,24962.0,218.0,33849.0,1850.0,111.0,2966.0,694.0
2019-01-13 14:00:00,92207.0,38597120.0,418.5920808615398,28094.0,24755.0,218.0,33830.0,1784.0,72.0,2749.0,705.0
2019-01-13 15:00:00,92276.0,38998300.0,422.6266851619056,28346.0,25131.0,216.0,33843.0,1814.0,40.0,2184.0,702.0
2019-01-13 16:00:00,93754.0,40278600.0,429.62006954369946,29415.0,25645.0,216.0,33837.0,2280.0,8.0,1627.0,726.0
2019-01-13 17:00:00,99347.0,42701180.0,429.8185149023121,30795.0,28224.0,212.0,33827.0,4113.0,1.0,1463.0,712.0
2019-01-13 18:00:00,102524.0,44538820.0,434.42335453162184,32007.0,29743.0,212.0,33825.0,4555.0,1.0,1452.0,729.0
2019-01-13 19:00:00,100799.0,44412520.0,440.6047679044435,32305.0,28791.0,209.0,33822.0,3412.0,1.0,1553.0,706.0
2019-01-13 20:00:00,99517.0,44261600.0,444.76421113980524,32430.0,28125.0,209.0,33820.0,2903.0,1.0,1314.0,715.0
2019-01-13 21:00:00,96775.0,43255420.0,446.96894859209505,31994.0,26760.0,209.0,33830.0,2272.0,1.0,1002.0,707.0
2019-01-13 22:00:00,92511.0,40711440.0,440.0713428673347,30399.0,24386.0,210.0,33845.0,2076.0,1.0,865.0,729.0
2019-01-13 23:00:00,89713.0,38892760.0,433.5242384046905,29236.0,22819.0,212.0,33850.0,2069.0,1.0,829.0,697.0
2019-01-14 00:00:00,87144.0,34253220.0,393.0645827595704,25550.0,20416.0,193.0,33707.0,1660.0,1.0,4924.0,693.0
2019-01-14 01:00:00,85054.0,36082920.0,424.23542690526017,27149.0,21030.0,213.0,33849.0,1709.0,1.0,426.0,677.0
2019-01-14 02:00:00,85231.0,35995100.0,422.3240370287806,26750.0,21730.0,214.0,33836.0,1669.0,1.0,342.0,689.0
2019-01-14 03:00:00,85462.0,36112980.0,422.5618403500971,26819.0,21858.0,214.0,33849.0,1660.0,1.0,377.0,684.0
2019-01-14 04:00:00,87205.0,37284340.0,427.5481910440915,27553.0,22920.0,218.0,33853.0,1664.0,1.0,308.0,688.0
2019-01-14 05:00:00,91492.0,39819340.0,435.2220959209548,29018.0,25540.0,221.0,33855.0,1896.0,1.0,278.0,683.0
2019-01-14 06:00:00,97963.0,42563720.0,434.48771474944624,30565.0,28431.0,222.0,33850.0,3867.0,1.0,325.0,702.0
2019-01-14 07:00:00,104447.0,45230060.0,433.0431702203031,32129.0,31132.0,221.0,33847.0,6066.0,1.0,349.0,702.0
2019-01-14 08:00:00,105626.0,46764580.0,442.73739420218504,33391.0,31845.0,218.0,33847.0,5187.0,18.0,417.0,703.0
2019-01-14 09:00:00,104482.0,46949840.0,449.3581669569878,33531.0,31943.0,231.0,33834.0,3745.0,104.0,396.0,698.0
2019-01-14 10:00:00,102192.0,46155280.0,451.6525755440739,33041.0,31180.0,215.0,33860.0,2718.0,259.0,194.0,725.0
2019-01-14 11:00:00,101347.0,46136180.0,455.22985386839275,33245.0,30614.0,213.0,33850.0,2087.0,376.0,208.0,754.0
2019-01-14 12:00:00,99683.0,45225400.0,453.69220428759166,32831.0,29441.0,215.0,33839.0,1829.0,473.0,321.0,734.0
2019-01-14 13:00:00,97934.0,43821840.0,447.46298527579796,31769.0,28601.0,213.0,33834.0,1938.0,495.0,362.0,722.0
2019-01-14 14:00:00,96595.0,42889340.0,444.0120089031523,31024.0,28086.0,212.0,33766.0,1942.0,419.0,403.0,743.0
2019-01-14 15:00:00,95825.0,42348060.0,441.93122880250456,30599.0,27852.0,213.0,33835.0,1974.0,254.0,394.0,704.0
2019-01-14 16:00:00,97608.0,43356280.0,444.18777149413984,31019.0,29283.0,211.0,33818.0,2002.0,61.0,514.0,700.0
2019-01-14 17:00:00,103783.0,44513840.0,428.9126350172957,31220.0,31602.0,210.0,33811.0,5500.0,1.0,757.0,682.0
2019-01-14 18:00:00,107749.0,46920440.0,435.4605611188967,32917.0,33399.0,210.0,33930.0,5654.0,1.0,972.0,666.0
2019-01-14 19:00:00,106678.0,47033860.0,440.8955923433135,33142.0,33125.0,206.0,33961.0,4346.0,1.0,1215.0,682.0
2019-01-14 20:00:00,106906.0,46692140.0,436.7588348642733,32966.0,32738.0,202.0,34014.0,5078.0,1.0,1230.0,677.0
2019-01-14 21:00:00,101669.0,45172420.0,444.3086879973246,32455.0,30321.0,206.0,34043.0,2632.0,1.0,1344.0,667.0
2019-01-14 22:00:00,97426.0,42942320.0,440.768583335044,31147.0,28023.0,207.0,34143.0,1903.0,1.0,1312.0,690.0
2019-01-14 23:00:00,93860.0,40736120.0,434.0093756658854,29897.0,25673.0,209.0,34108.0,1812.0,1.0,1464.0,696.0
2019-01-15 00:00:00,86667.0,36792260.0,424.52444413675335,27583.0,21681.0,214.0,33830.0,1980.0,1.0,687.0,691.0
2019-01-15 01:00:00,91011.0,39403340.0,432.9514014789421,29378.0,23735.0,212.0,34218.0,1430.0,1.0,1359.0,678.0
2019-01-15 02:00:00,90429.0,39189320.0,433.3711530593062,29187.0,23658.0,211.0,34194.0,1376.0,1.0,1115.0,687.0
2019-01-15 03:00:00,90091.0,38918140.0,431.9869909313916,28915.0,23647.0,218.0,34215.0,1368.0,1.0,1048.0,679.0
2019-01-15 04:00:00,91269.0,39838560.0,436.4960720507511,29701.0,24004.0,220.0,34292.0,1405.0,1.0,969.0,677.0
2019-01-15 05:00:00,94678.0,41459640.0,437.90151883225246,30474.0,26031.0,223.0,34467.0,1901.0,1.0,890.0,691.0
2019-01-15 06:00:00,101862.0,44262380.0,434.5327992774538,32038.0,29077.0,228.0,34499.0,4499.0,1.0,848.0,672.0
2019-01-15 07:00:00,108821.0,47918820.0,440.3453377564992,34425.0,32181.0,230.0,34498.0,6000.0,1.0,797.0,689.0
2019-01-15 08:00:00,108356.0,48834380.0,450.68459522315334,35245.0,32469.0,231.0,34508.0,4449.0,89.0,690.0,675.0
2019-01-15 09:00:00,103943.0,46694360.0,449.2304436085162,33974.0,30337.0,227.0,34620.0,3003.0,359.0,742.0,681.0
2019-01-15 10:00:00,102569.0,46348880.0,451.88000272986966,33777.0,29976.0,226.0,34619.0,2159.0,437.0,694.0,681.0
2019-01-15 11:00:00,100499.0,45389640.0,451.6427029124668,33543.0,28285.0,225.0,34630.0,1789.0,521.0,852.0,654.0
2019-01-15 12:00:00,98413.0,43961460.0,446.70378913354944,32681.0,26899.0,219.0,34627.0,1414.0,564.0,1350.0,659.0
2019-01-15 13:00:00,97612.0,42587260.0,436.29123468426013,31560.0,26233.0,218.0,34666.0,1502.0,592.0,2175.0,666.0
2019-01-15 14:00:00,97083.0,41971060.0,432.32141569584786,31233.0,25521.0,223.0,34694.0,1485.0,488.0,2774.0,665.0
2019-01-15 15:00:00,97061.0,41846440.0,431.1354715076086,31176.0,25343.0,220.0,34729.0,1553.0,340.0,3023.0,677.0
2019-01-15 16:00:00,98790.0,42758520.0,432.82235044032797,31350.0,27116.0,217.0,34722.0,1832.0,90.0,2787.0,676.0
2019-01-15 17:00:00,104041.0,44592120.0,428.6014167491662,32401.0,29042.0,213.0,34718.0,4311.0,1.0,2682.0,673.0
2019-01-15 18:00:00,106274.0,46906180.0,441.37023166531793,33860.0,31159.0,213.0,34706.0,3126.0,1.0,2543.0,666.0
2019-01-15 19:00:00,105888.0,46856880.0,442.51359927470537,34031.0,30630.0,210.0,34705.0,2980.0,1.0,2654.0,677.0
2019-01-15 20:00:00,105158.0,46422640.0,441.4560946385439,33865.0,29997.0,209.0,34701.0,2715.0,1.0,3000.0,670.0
2019-01-15 21:00:00,102560.0,45459080.0,443.24375975039004,33497.0,28561.0,211.0,34532.0,2033.0,1.0,3057.0,668.0
2019-01-15 22:00:00,98050.0,43010220.0,438.6559918408975,32452.0,25168.0,214.0,34185.0,1968.0,1.0,3397.0,665.0
2019-01-15 23:00:00,94925.0,40728580.0,429.06062681064,30622.0,24026.0,212.0,34265.0,1845.0,1.0,3299.0,655.0
2019-01-16 00:00:00,91310.0,39274660.0,430.1244113459643,28918.0,24491.0,209.0,34209.0,1438.0,1.0,1356.0,688.0
2019-01-16 01:00:00,92900.0,39324280.0,423.2968783638321,29215.0,23989.0,211.0,34474.0,1346.0,1.0,3022.0,642.0
2019-01-16 02:00:00,92913.0,39402520.0,424.0797305005758,29167.0,24278.0,215.0,34516.0,1320.0,1.0,2773.0,643.0
2019-01-16 03:00:00,92017.0,39204680.0,426.0590977754111,29279.0,23543.0,219.0,34630.0,1264.0,1.0,2441.0,640.0
2019-01-16 04:00:00,92235.0,39396920.0,427.13633653168534,29311.0,23907.0,222.0,34614.0,1294.0,1.0,2238.0,648.0
2019-01-16 05:00:00,95065.0,40849580.0,429.70157260821543,29938.0,25912.0,225.0,34647.0,1761.0,1.0,1942.0,639.0
2019-01-16 06:00:00,102004.0,43114020.0,422.6698952982236,30623.0,29674.0,223.0,34632.0,4465.0,1.0,1726.0,660.0
2019-01-16 07:00:00,108033.0,46300880.0,428.5808965778975,32764.0,32278.0,222.0,34620.0,6160.0,1.0,1334.0,654.0
2019-01-16 08:00:00,107010.0,46762400.0,436.9909354265956,32948.0,32963.0,220.0,34630.0,4339.0,183.0,1080.0,647.0
2019-01-16 09:00:00,103311.0,45597080.0,441.35745467568796,32740.0,30604.0,219.0,34642.0,3042.0,488.0,886.0,690.0
2019-01-16 10:00:00,101452.0,44957040.0,443.13606434570045,32527.0,29579.0,218.0,34635.0,2407.0,524.0,872.0,690.0
2019-01-16 11:00:00,99930.0,44443500.0,444.746322425698,32204.0,29069.0,222.0,34612.0,1774.0,501.0,838.0,710.0
2019-01-16 12:00:00,97935.0,43206360.0,441.1738397916986,31284.0,28282.0,221.0,34631.0,1436.0,525.0,852.0,704.0
2019-01-16 13:00:00,96513.0,42467020.0,440.0134696880213,30855.0,27541.0,221.0,34637.0,1335.0,500.0,731.0,693.0
2019-01-16 14:00:00,96590.0,42568380.0,440.7120819960658,30931.0,27590.0,221.0,34650.0,1354.0,500.0,642.0,702.0
2019-01-16 15:00:00,96430.0,42103280.0,436.6201389609043,30475.0,27554.0,218.0,34653.0,1776.0,424.0,629.0,701.0
2019-01-16 16:00:00,97169.0,42424480.0,436.6050901007523,30406.0,28480.0,217.0,34637.0,1963.0,131.0,633.0,702.0
2019-01-16 17:00:00,99680.0,43573700.0,437.135834670947,30994.0,29819.0,218.0,34624.0,2670.0,1.0,638.0,716.0
2019-01-16 18:00:00,102640.0,44868860.0,437.1478955572876,31615.0,31478.0,214.0,34642.0,3233.0,1.0,751.0,706.0
2019-01-16 19:00:00,102145.0,44842680.0,439.01003475451563,31796.0,31045.0,207.0,34729.0,2782.0,1.0,902.0,683.0
2019-01-16 20:00:00,101498.0,44515920.0,438.58913476127606,31681.0,30512.0,207.0,34707.0,2404.0,1.0,1289.0,697.0
2019-01-16 21:00:00,98046.0,42960060.0,438.16229116945107,31186.0,27949.0,215.0,34673.0,1842.0,1.0,1484.0,696.0
2019-01-16 22:00:00,93168.0,40391380.0,433.53275802850766,29947.0,24731.0,214.0,34675.0,1481.0,1.0,1426.0,693.0
2019-01-16 23:00:00,90644.0,38576400.0,425.5813953488372,28606.0,23611.0,211.0,34685.0,1401.0,1.0,1476.0,653.0
2019-01-17 00:00:00,93078.0,39380520.0,423.091600593051,29192.0,24198.0,212.0,34338.0,1407.0,1.0,3102.0,628.0
2019-01-17 01:00:00,86613.0,36225960.0,418.2508399431956,26920.0,21893.0,214.0,34668.0,1007.0,1.0,1227.0,683.0
2019-01-17 02:00:00,85986.0,35966680.0,418.2853022585072,26797.0,21571.0,214.0,34661.0,1012.0,1.0,1052.0,678.0
2019-01-17 03:00:00,85850.0,35839280.0,417.46394874781595,26611.0,21685.0,221.0,34674.0,1100.0,1.0,878.0,680.0
2019-01-17 04:00:00,88038.0,36981900.0,420.0674708648538,27012.0,23472.0,226.0,34674.0,1154.0,1.0,826.0,673.0
2019-01-17 05:00:00,89295.0,37629440.0,421.40590178621426,27258.0,24430.0,225.0,34673.0,1212.0,1.0,816.0,680.0
2019-01-17 06:00:00,96097.0,40113400.0,417.4261423353487,28378.0,27743.0,223.0,34692.0,3593.0,1.0,792.0,675.0
2019-01-17 07:00:00,102348.0,42664900.0,416.8611013405245,29678.0,30778.0,223.0,34689.0,5644.0,1.0,656.0,679.0
2019-01-17 08:00:00,102324.0,44106460.0,431.0470661819319,30943.0,31261.0,220.0,34711.0,3823.0,178.0,507.0,681.0
2019-01-17 09:00:00,99774.0,43477820.0,435.7630244352236,30592.0,30573.0,221.0,34708.0,2195.0,360.0,439.0,686.0
2019-01-17 10:00:00,99889.0,43540860.0,435.89244060907606,30554.0,30822.0,220.0,34712.0,2139.0,396.0,365.0,681.0
2019-01-17 11:00:00,99670.0,43834340.0,439.7947225845289,30936.0,30593.0,219.0,34697.0,1721.0,393.0,407.0,704.0
2019-01-17 12:00:00,99422.0,44167680.0,444.24453340306974,31467.0,30186.0,219.0,34698.0,1398.0,332.0,441.0,681.0
2019-01-17 13:00:00,98548.0,43927380.0,445.7460323903073,31653.0,29172.0,217.0,34681.0,1332.0,328.0,477.0,688.0
2019-01-17 14:00:00,98964.0,44001700.0,444.6232973606564,31636.0,29391.0,214.0,34701.0,1488.0,406.0,438.0,690.0
2019-01-17 15:00:00,98484.0,43636120.0,443.07826652045003,31477.0,28873.0,215.0,34696.0,1765.0,313.0,445.0,700.0
2019-01-17 16:00:00,99816.0,43988140.0,440.6922737837621,31459.0,29796.0,210.0,34697.0,2350.0,44.0,580.0,680.0
