datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/5/2026 10:00:00 PM,1/5/2026 5:00:00 PM,RTO,RTO,RTO,RTO,109819.910,False
1/5/2026 11:00:00 PM,1/5/2026 6:00:00 PM,RTO,RTO,RTO,RTO,110773.412,False
1/6/2026 12:00:00 AM,1/5/2026 7:00:00 PM,RTO,RTO,RTO,RTO,109562.699,False
1/6/2026 1:00:00 AM,1/5/2026 8:00:00 PM,RTO,RTO,RTO,RTO,108037.482,False
1/6/2026 2:00:00 AM,1/5/2026 9:00:00 PM,RTO,RTO,RTO,RTO,104877.158,False
1/6/2026 3:00:00 AM,1/5/2026 10:00:00 PM,RTO,RTO,RTO,RTO,100119.131,False
1/6/2026 4:00:00 AM,1/5/2026 11:00:00 PM,RTO,RTO,RTO,RTO,96212.499,False
1/6/2026 5:00:00 AM,1/6/2026 12:00:00 AM,RTO,RTO,RTO,RTO,93250.349,False
1/6/2026 6:00:00 AM,1/6/2026 1:00:00 AM,RTO,RTO,RTO,RTO,91473.288,False
1/6/2026 7:00:00 AM,1/6/2026 2:00:00 AM,RTO,RTO,RTO,RTO,90651.925,False
1/6/2026 8:00:00 AM,1/6/2026 3:00:00 AM,RTO,RTO,RTO,RTO,90870.149,False
1/6/2026 9:00:00 AM,1/6/2026 4:00:00 AM,RTO,RTO,RTO,RTO,92650.255,False
1/6/2026 10:00:00 AM,1/6/2026 5:00:00 AM,RTO,RTO,RTO,RTO,97086.637,False
1/6/2026 11:00:00 AM,1/6/2026 6:00:00 AM,RTO,RTO,RTO,RTO,103819.739,False
1/6/2026 12:00:00 PM,1/6/2026 7:00:00 AM,RTO,RTO,RTO,RTO,108241.636,False
1/6/2026 1:00:00 PM,1/6/2026 8:00:00 AM,RTO,RTO,RTO,RTO,108252.195,False
1/6/2026 2:00:00 PM,1/6/2026 9:00:00 AM,RTO,RTO,RTO,RTO,106336.024,False
1/6/2026 3:00:00 PM,1/6/2026 10:00:00 AM,RTO,RTO,RTO,RTO,104510.486,False
1/6/2026 4:00:00 PM,1/6/2026 11:00:00 AM,RTO,RTO,RTO,RTO,102849.459,False
1/6/2026 5:00:00 PM,1/6/2026 12:00:00 PM,RTO,RTO,RTO,RTO,101275.171,False
1/6/2026 6:00:00 PM,1/6/2026 1:00:00 PM,RTO,RTO,RTO,RTO,99477.306,False
1/6/2026 7:00:00 PM,1/6/2026 2:00:00 PM,RTO,RTO,RTO,RTO,98748.501,False
1/6/2026 8:00:00 PM,1/6/2026 3:00:00 PM,RTO,RTO,RTO,RTO,99025.394,False
1/6/2026 9:00:00 PM,1/6/2026 4:00:00 PM,RTO,RTO,RTO,RTO,101141.717,False
1/6/2026 10:00:00 PM,1/6/2026 5:00:00 PM,RTO,RTO,RTO,RTO,104738.497,False
1/6/2026 11:00:00 PM,1/6/2026 6:00:00 PM,RTO,RTO,RTO,RTO,105176.435,False
1/7/2026 12:00:00 AM,1/6/2026 7:00:00 PM,RTO,RTO,RTO,RTO,103864.507,False
1/7/2026 1:00:00 AM,1/6/2026 8:00:00 PM,RTO,RTO,RTO,RTO,101927.366,False
1/7/2026 2:00:00 AM,1/6/2026 9:00:00 PM,RTO,RTO,RTO,RTO,98641.052,False
1/7/2026 3:00:00 AM,1/6/2026 10:00:00 PM,RTO,RTO,RTO,RTO,94116.091,False
1/7/2026 4:00:00 AM,1/6/2026 11:00:00 PM,RTO,RTO,RTO,RTO,89639.820,False
1/7/2026 5:00:00 AM,1/7/2026 12:00:00 AM,RTO,RTO,RTO,RTO,86729.519,False
1/7/2026 6:00:00 AM,1/7/2026 1:00:00 AM,RTO,RTO,RTO,RTO,84864.114,False
1/7/2026 7:00:00 AM,1/7/2026 2:00:00 AM,RTO,RTO,RTO,RTO,83784.111,False
1/7/2026 8:00:00 AM,1/7/2026 3:00:00 AM,RTO,RTO,RTO,RTO,83720.807,False
1/7/2026 9:00:00 AM,1/7/2026 4:00:00 AM,RTO,RTO,RTO,RTO,85080.957,False
1/7/2026 10:00:00 AM,1/7/2026 5:00:00 AM,RTO,RTO,RTO,RTO,89089.071,False
1/7/2026 11:00:00 AM,1/7/2026 6:00:00 AM,RTO,RTO,RTO,RTO,95808.472,False
1/7/2026 12:00:00 PM,1/7/2026 7:00:00 AM,RTO,RTO,RTO,RTO,100323.142,False
1/7/2026 1:00:00 PM,1/7/2026 8:00:00 AM,RTO,RTO,RTO,RTO,99780.955,False
1/7/2026 2:00:00 PM,1/7/2026 9:00:00 AM,RTO,RTO,RTO,RTO,97080.007,False
1/7/2026 3:00:00 PM,1/7/2026 10:00:00 AM,RTO,RTO,RTO,RTO,95478.519,False
1/7/2026 4:00:00 PM,1/7/2026 11:00:00 AM,RTO,RTO,RTO,RTO,94403.231,False
1/7/2026 5:00:00 PM,1/7/2026 12:00:00 PM,RTO,RTO,RTO,RTO,93333.814,False
1/7/2026 6:00:00 PM,1/7/2026 1:00:00 PM,RTO,RTO,RTO,RTO,92833.172,False
1/7/2026 7:00:00 PM,1/7/2026 2:00:00 PM,RTO,RTO,RTO,RTO,92157.216,False
1/7/2026 8:00:00 PM,1/7/2026 3:00:00 PM,RTO,RTO,RTO,RTO,92684.574,False
1/7/2026 9:00:00 PM,1/7/2026 4:00:00 PM,RTO,RTO,RTO,RTO,95188.378,False
1/7/2026 10:00:00 PM,1/7/2026 5:00:00 PM,RTO,RTO,RTO,RTO,99771.999,False
1/7/2026 11:00:00 PM,1/7/2026 6:00:00 PM,RTO,RTO,RTO,RTO,101362.334,False
1/8/2026 12:00:00 AM,1/7/2026 7:00:00 PM,RTO,RTO,RTO,RTO,100912.573,False
1/8/2026 1:00:00 AM,1/7/2026 8:00:00 PM,RTO,RTO,RTO,RTO,99817.327,False
1/8/2026 2:00:00 AM,1/7/2026 9:00:00 PM,RTO,RTO,RTO,RTO,97384.553,False
1/8/2026 3:00:00 AM,1/7/2026 10:00:00 PM,RTO,RTO,RTO,RTO,93627.115,False
1/8/2026 4:00:00 AM,1/7/2026 11:00:00 PM,RTO,RTO,RTO,RTO,89886.160,False
1/8/2026 5:00:00 AM,1/8/2026 12:00:00 AM,RTO,RTO,RTO,RTO,87335.249,False
1/8/2026 6:00:00 AM,1/8/2026 1:00:00 AM,RTO,RTO,RTO,RTO,86002.362,False
1/8/2026 7:00:00 AM,1/8/2026 2:00:00 AM,RTO,RTO,RTO,RTO,85554.230,False
1/8/2026 8:00:00 AM,1/8/2026 3:00:00 AM,RTO,RTO,RTO,RTO,86017.749,False
1/8/2026 9:00:00 AM,1/8/2026 4:00:00 AM,RTO,RTO,RTO,RTO,88231.983,False
1/8/2026 10:00:00 AM,1/8/2026 5:00:00 AM,RTO,RTO,RTO,RTO,93356.639,False
1/8/2026 11:00:00 AM,1/8/2026 6:00:00 AM,RTO,RTO,RTO,RTO,100850.441,False
1/8/2026 12:00:00 PM,1/8/2026 7:00:00 AM,RTO,RTO,RTO,RTO,105906.733,False
1/8/2026 1:00:00 PM,1/8/2026 8:00:00 AM,RTO,RTO,RTO,RTO,105337.328,False
1/8/2026 2:00:00 PM,1/8/2026 9:00:00 AM,RTO,RTO,RTO,RTO,100808.020,False
1/8/2026 3:00:00 PM,1/8/2026 10:00:00 AM,RTO,RTO,RTO,RTO,96851.385,False
1/8/2026 4:00:00 PM,1/8/2026 11:00:00 AM,RTO,RTO,RTO,RTO,93890.299,False
1/8/2026 5:00:00 PM,1/8/2026 12:00:00 PM,RTO,RTO,RTO,RTO,92151.632,False
1/8/2026 6:00:00 PM,1/8/2026 1:00:00 PM,RTO,RTO,RTO,RTO,91081.969,False
1/8/2026 7:00:00 PM,1/8/2026 2:00:00 PM,RTO,RTO,RTO,RTO,90944.481,False
1/8/2026 8:00:00 PM,1/8/2026 3:00:00 PM,RTO,RTO,RTO,RTO,92055.687,False
1/8/2026 9:00:00 PM,1/8/2026 4:00:00 PM,RTO,RTO,RTO,RTO,94657.285,False
1/8/2026 10:00:00 PM,1/8/2026 5:00:00 PM,RTO,RTO,RTO,RTO,99368.900,False
1/8/2026 11:00:00 PM,1/8/2026 6:00:00 PM,RTO,RTO,RTO,RTO,100721.869,False
1/9/2026 12:00:00 AM,1/8/2026 7:00:00 PM,RTO,RTO,RTO,RTO,100216.488,False
1/9/2026 1:00:00 AM,1/8/2026 8:00:00 PM,RTO,RTO,RTO,RTO,99020.153,False
1/9/2026 2:00:00 AM,1/8/2026 9:00:00 PM,RTO,RTO,RTO,RTO,96585.983,False
1/9/2026 3:00:00 AM,1/8/2026 10:00:00 PM,RTO,RTO,RTO,RTO,92715.223,False
1/9/2026 4:00:00 AM,1/8/2026 11:00:00 PM,RTO,RTO,RTO,RTO,88769.660,False
1/9/2026 5:00:00 AM,1/9/2026 12:00:00 AM,RTO,RTO,RTO,RTO,85730.225,False
1/9/2026 6:00:00 AM,1/9/2026 1:00:00 AM,RTO,RTO,RTO,RTO,83880.150,False
1/9/2026 7:00:00 AM,1/9/2026 2:00:00 AM,RTO,RTO,RTO,RTO,82580.408,False
1/9/2026 8:00:00 AM,1/9/2026 3:00:00 AM,RTO,RTO,RTO,RTO,82275.104,False
1/9/2026 9:00:00 AM,1/9/2026 4:00:00 AM,RTO,RTO,RTO,RTO,83659.610,False
1/9/2026 10:00:00 AM,1/9/2026 5:00:00 AM,RTO,RTO,RTO,RTO,88143.725,False
1/9/2026 11:00:00 AM,1/9/2026 6:00:00 AM,RTO,RTO,RTO,RTO,94755.545,False
1/9/2026 12:00:00 PM,1/9/2026 7:00:00 AM,RTO,RTO,RTO,RTO,99214.406,False
1/9/2026 1:00:00 PM,1/9/2026 8:00:00 AM,RTO,RTO,RTO,RTO,99325.027,False
1/9/2026 2:00:00 PM,1/9/2026 9:00:00 AM,RTO,RTO,RTO,RTO,97756.086,False
1/9/2026 3:00:00 PM,1/9/2026 10:00:00 AM,RTO,RTO,RTO,RTO,96527.017,False
1/9/2026 4:00:00 PM,1/9/2026 11:00:00 AM,RTO,RTO,RTO,RTO,95877.518,False
1/9/2026 5:00:00 PM,1/9/2026 12:00:00 PM,RTO,RTO,RTO,RTO,95120.162,False
1/9/2026 6:00:00 PM,1/9/2026 1:00:00 PM,RTO,RTO,RTO,RTO,94189.264,False
1/9/2026 7:00:00 PM,1/9/2026 2:00:00 PM,RTO,RTO,RTO,RTO,93540.037,False
1/9/2026 8:00:00 PM,1/9/2026 3:00:00 PM,RTO,RTO,RTO,RTO,93600.444,False
1/9/2026 9:00:00 PM,1/9/2026 4:00:00 PM,RTO,RTO,RTO,RTO,95202.831,False
1/9/2026 10:00:00 PM,1/9/2026 5:00:00 PM,RTO,RTO,RTO,RTO,97559.665,False
1/9/2026 11:00:00 PM,1/9/2026 6:00:00 PM,RTO,RTO,RTO,RTO,97280.567,False
1/10/2026 12:00:00 AM,1/9/2026 7:00:00 PM,RTO,RTO,RTO,RTO,95611.799,False
1/10/2026 1:00:00 AM,1/9/2026 8:00:00 PM,RTO,RTO,RTO,RTO,93579.966,False
1/10/2026 2:00:00 AM,1/9/2026 9:00:00 PM,RTO,RTO,RTO,RTO,91082.555,False
1/10/2026 3:00:00 AM,1/9/2026 10:00:00 PM,RTO,RTO,RTO,RTO,87767.627,False
1/10/2026 4:00:00 AM,1/9/2026 11:00:00 PM,RTO,RTO,RTO,RTO,84118.866,False
1/10/2026 5:00:00 AM,1/10/2026 12:00:00 AM,RTO,RTO,RTO,RTO,81044.113,False
1/10/2026 6:00:00 AM,1/10/2026 1:00:00 AM,RTO,RTO,RTO,RTO,78961.448,False
1/10/2026 7:00:00 AM,1/10/2026 2:00:00 AM,RTO,RTO,RTO,RTO,77505.458,False
1/10/2026 8:00:00 AM,1/10/2026 3:00:00 AM,RTO,RTO,RTO,RTO,77098.301,False
1/10/2026 9:00:00 AM,1/10/2026 4:00:00 AM,RTO,RTO,RTO,RTO,77499.981,False
1/10/2026 10:00:00 AM,1/10/2026 5:00:00 AM,RTO,RTO,RTO,RTO,78954.994,False
1/10/2026 11:00:00 AM,1/10/2026 6:00:00 AM,RTO,RTO,RTO,RTO,81595.798,False
1/10/2026 12:00:00 PM,1/10/2026 7:00:00 AM,RTO,RTO,RTO,RTO,84944.088,False
1/10/2026 1:00:00 PM,1/10/2026 8:00:00 AM,RTO,RTO,RTO,RTO,88131.060,False
1/10/2026 2:00:00 PM,1/10/2026 9:00:00 AM,RTO,RTO,RTO,RTO,90872.738,False
1/10/2026 3:00:00 PM,1/10/2026 10:00:00 AM,RTO,RTO,RTO,RTO,92576.477,False
1/10/2026 4:00:00 PM,1/10/2026 11:00:00 AM,RTO,RTO,RTO,RTO,93557.684,False
1/10/2026 5:00:00 PM,1/10/2026 12:00:00 PM,RTO,RTO,RTO,RTO,93922.527,False
1/10/2026 6:00:00 PM,1/10/2026 1:00:00 PM,RTO,RTO,RTO,RTO,93360.147,False
1/10/2026 7:00:00 PM,1/10/2026 2:00:00 PM,RTO,RTO,RTO,RTO,92906.275,False
1/10/2026 8:00:00 PM,1/10/2026 3:00:00 PM,RTO,RTO,RTO,RTO,93089.437,False
1/10/2026 9:00:00 PM,1/10/2026 4:00:00 PM,RTO,RTO,RTO,RTO,94555.099,False
1/10/2026 10:00:00 PM,1/10/2026 5:00:00 PM,RTO,RTO,RTO,RTO,96617.870,False
1/10/2026 11:00:00 PM,1/10/2026 6:00:00 PM,RTO,RTO,RTO,RTO,96763.319,False
1/11/2026 12:00:00 AM,1/10/2026 7:00:00 PM,RTO,RTO,RTO,RTO,95564.377,False
1/11/2026 1:00:00 AM,1/10/2026 8:00:00 PM,RTO,RTO,RTO,RTO,94266.898,False
1/11/2026 2:00:00 AM,1/10/2026 9:00:00 PM,RTO,RTO,RTO,RTO,92143.254,False
1/11/2026 3:00:00 AM,1/10/2026 10:00:00 PM,RTO,RTO,RTO,RTO,89375.941,False
1/11/2026 4:00:00 AM,1/10/2026 11:00:00 PM,RTO,RTO,RTO,RTO,86556.137,False
1/11/2026 5:00:00 AM,1/11/2026 12:00:00 AM,RTO,RTO,RTO,RTO,84085.366,False
1/11/2026 6:00:00 AM,1/11/2026 1:00:00 AM,RTO,RTO,RTO,RTO,82382.855,False
1/11/2026 7:00:00 AM,1/11/2026 2:00:00 AM,RTO,RTO,RTO,RTO,81137.032,False
1/11/2026 8:00:00 AM,1/11/2026 3:00:00 AM,RTO,RTO,RTO,RTO,80616.795,False
1/11/2026 9:00:00 AM,1/11/2026 4:00:00 AM,RTO,RTO,RTO,RTO,81192.049,False
1/11/2026 10:00:00 AM,1/11/2026 5:00:00 AM,RTO,RTO,RTO,RTO,82620.587,False
1/11/2026 11:00:00 AM,1/11/2026 6:00:00 AM,RTO,RTO,RTO,RTO,85096.679,False
1/11/2026 12:00:00 PM,1/11/2026 7:00:00 AM,RTO,RTO,RTO,RTO,88629.361,False
1/11/2026 1:00:00 PM,1/11/2026 8:00:00 AM,RTO,RTO,RTO,RTO,91424.324,False
1/11/2026 2:00:00 PM,1/11/2026 9:00:00 AM,RTO,RTO,RTO,RTO,92442.056,False
1/11/2026 3:00:00 PM,1/11/2026 10:00:00 AM,RTO,RTO,RTO,RTO,92363.715,False
1/11/2026 4:00:00 PM,1/11/2026 11:00:00 AM,RTO,RTO,RTO,RTO,92891.004,False
1/11/2026 5:00:00 PM,1/11/2026 12:00:00 PM,RTO,RTO,RTO,RTO,93708.996,False
1/11/2026 6:00:00 PM,1/11/2026 1:00:00 PM,RTO,RTO,RTO,RTO,94162.498,False
1/11/2026 7:00:00 PM,1/11/2026 2:00:00 PM,RTO,RTO,RTO,RTO,95015.862,False
1/11/2026 8:00:00 PM,1/11/2026 3:00:00 PM,RTO,RTO,RTO,RTO,97069.476,False
1/11/2026 9:00:00 PM,1/11/2026 4:00:00 PM,RTO,RTO,RTO,RTO,101244.982,False
1/11/2026 10:00:00 PM,1/11/2026 5:00:00 PM,RTO,RTO,RTO,RTO,106905.238,False
1/11/2026 11:00:00 PM,1/11/2026 6:00:00 PM,RTO,RTO,RTO,RTO,109090.630,False
1/12/2026 12:00:00 AM,1/11/2026 7:00:00 PM,RTO,RTO,RTO,RTO,108986.022,False
1/12/2026 1:00:00 AM,1/11/2026 8:00:00 PM,RTO,RTO,RTO,RTO,108404.064,False
1/12/2026 2:00:00 AM,1/11/2026 9:00:00 PM,RTO,RTO,RTO,RTO,105904.400,False
1/12/2026 3:00:00 AM,1/11/2026 10:00:00 PM,RTO,RTO,RTO,RTO,102135.256,False
1/12/2026 4:00:00 AM,1/11/2026 11:00:00 PM,RTO,RTO,RTO,RTO,98698.144,False
1/12/2026 5:00:00 AM,1/12/2026 12:00:00 AM,RTO,RTO,RTO,RTO,96193.192,False
1/12/2026 6:00:00 AM,1/12/2026 1:00:00 AM,RTO,RTO,RTO,RTO,94903.710,False
1/12/2026 7:00:00 AM,1/12/2026 2:00:00 AM,RTO,RTO,RTO,RTO,94499.589,False
1/12/2026 8:00:00 AM,1/12/2026 3:00:00 AM,RTO,RTO,RTO,RTO,95124.025,False
1/12/2026 9:00:00 AM,1/12/2026 4:00:00 AM,RTO,RTO,RTO,RTO,97339.338,False
1/12/2026 10:00:00 AM,1/12/2026 5:00:00 AM,RTO,RTO,RTO,RTO,102498.058,False
1/12/2026 11:00:00 AM,1/12/2026 6:00:00 AM,RTO,RTO,RTO,RTO,110211.208,False
1/12/2026 12:00:00 PM,1/12/2026 7:00:00 AM,RTO,RTO,RTO,RTO,115030.064,False
1/12/2026 1:00:00 PM,1/12/2026 8:00:00 AM,RTO,RTO,RTO,RTO,114288.237,False
1/12/2026 2:00:00 PM,1/12/2026 9:00:00 AM,RTO,RTO,RTO,RTO,110191.885,False
1/12/2026 3:00:00 PM,1/12/2026 10:00:00 AM,RTO,RTO,RTO,RTO,106287.097,False
1/12/2026 4:00:00 PM,1/12/2026 11:00:00 AM,RTO,RTO,RTO,RTO,102554.616,False
1/12/2026 5:00:00 PM,1/12/2026 12:00:00 PM,RTO,RTO,RTO,RTO,100292.556,False
1/12/2026 6:00:00 PM,1/12/2026 1:00:00 PM,RTO,RTO,RTO,RTO,98974.623,False
1/12/2026 7:00:00 PM,1/12/2026 2:00:00 PM,RTO,RTO,RTO,RTO,97983.860,False
1/12/2026 8:00:00 PM,1/12/2026 3:00:00 PM,RTO,RTO,RTO,RTO,99024.430,False
1/12/2026 9:00:00 PM,1/12/2026 4:00:00 PM,RTO,RTO,RTO,RTO,102540.491,False
1/12/2026 10:00:00 PM,1/12/2026 5:00:00 PM,RTO,RTO,RTO,RTO,108283.929,False
1/12/2026 11:00:00 PM,1/12/2026 6:00:00 PM,RTO,RTO,RTO,RTO,110876.968,False
1/13/2026 12:00:00 AM,1/12/2026 7:00:00 PM,RTO,RTO,RTO,RTO,110887.987,False
1/13/2026 1:00:00 AM,1/12/2026 8:00:00 PM,RTO,RTO,RTO,RTO,109871.429,False
1/13/2026 2:00:00 AM,1/12/2026 9:00:00 PM,RTO,RTO,RTO,RTO,107212.102,False
1/13/2026 3:00:00 AM,1/12/2026 10:00:00 PM,RTO,RTO,RTO,RTO,103223.267,False
1/13/2026 4:00:00 AM,1/12/2026 11:00:00 PM,RTO,RTO,RTO,RTO,99278.606,False
1/13/2026 5:00:00 AM,1/13/2026 12:00:00 AM,RTO,RTO,RTO,RTO,96546.070,False
1/13/2026 6:00:00 AM,1/13/2026 1:00:00 AM,RTO,RTO,RTO,RTO,94980.105,False
1/13/2026 7:00:00 AM,1/13/2026 2:00:00 AM,RTO,RTO,RTO,RTO,94650.621,False
1/13/2026 8:00:00 AM,1/13/2026 3:00:00 AM,RTO,RTO,RTO,RTO,95284.559,False
1/13/2026 9:00:00 AM,1/13/2026 4:00:00 AM,RTO,RTO,RTO,RTO,97306.605,False
1/13/2026 10:00:00 AM,1/13/2026 5:00:00 AM,RTO,RTO,RTO,RTO,102221.043,False
1/13/2026 11:00:00 AM,1/13/2026 6:00:00 AM,RTO,RTO,RTO,RTO,109746.164,False
1/13/2026 12:00:00 PM,1/13/2026 7:00:00 AM,RTO,RTO,RTO,RTO,114416.750,False
1/13/2026 1:00:00 PM,1/13/2026 8:00:00 AM,RTO,RTO,RTO,RTO,112810.617,False
1/13/2026 2:00:00 PM,1/13/2026 9:00:00 AM,RTO,RTO,RTO,RTO,107367.499,False
1/13/2026 3:00:00 PM,1/13/2026 10:00:00 AM,RTO,RTO,RTO,RTO,102933.156,False
1/13/2026 4:00:00 PM,1/13/2026 11:00:00 AM,RTO,RTO,RTO,RTO,99242.260,False
1/13/2026 5:00:00 PM,1/13/2026 12:00:00 PM,RTO,RTO,RTO,RTO,97065.806,False
1/13/2026 6:00:00 PM,1/13/2026 1:00:00 PM,RTO,RTO,RTO,RTO,96203.659,False
1/13/2026 7:00:00 PM,1/13/2026 2:00:00 PM,RTO,RTO,RTO,RTO,96024.844,False
1/13/2026 8:00:00 PM,1/13/2026 3:00:00 PM,RTO,RTO,RTO,RTO,97348.029,False
1/13/2026 9:00:00 PM,1/13/2026 4:00:00 PM,RTO,RTO,RTO,RTO,100010.556,False
1/13/2026 10:00:00 PM,1/13/2026 5:00:00 PM,RTO,RTO,RTO,RTO,104493.260,False
1/13/2026 11:00:00 PM,1/13/2026 6:00:00 PM,RTO,RTO,RTO,RTO,105950.691,False
1/14/2026 12:00:00 AM,1/13/2026 7:00:00 PM,RTO,RTO,RTO,RTO,104878.369,False
1/14/2026 1:00:00 AM,1/13/2026 8:00:00 PM,RTO,RTO,RTO,RTO,103059.388,False
1/14/2026 2:00:00 AM,1/13/2026 9:00:00 PM,RTO,RTO,RTO,RTO,99942.586,False
1/14/2026 3:00:00 AM,1/13/2026 10:00:00 PM,RTO,RTO,RTO,RTO,95376.750,False
1/14/2026 4:00:00 AM,1/13/2026 11:00:00 PM,RTO,RTO,RTO,RTO,90900.268,False
1/14/2026 5:00:00 AM,1/14/2026 12:00:00 AM,RTO,RTO,RTO,RTO,87506.744,False
1/14/2026 6:00:00 AM,1/14/2026 1:00:00 AM,RTO,RTO,RTO,RTO,85658.161,False
1/14/2026 7:00:00 AM,1/14/2026 2:00:00 AM,RTO,RTO,RTO,RTO,84610.602,False
1/14/2026 8:00:00 AM,1/14/2026 3:00:00 AM,RTO,RTO,RTO,RTO,84391.437,False
1/14/2026 9:00:00 AM,1/14/2026 4:00:00 AM,RTO,RTO,RTO,RTO,86134.771,False
1/14/2026 10:00:00 AM,1/14/2026 5:00:00 AM,RTO,RTO,RTO,RTO,90369.966,False
1/14/2026 11:00:00 AM,1/14/2026 6:00:00 AM,RTO,RTO,RTO,RTO,97355.563,False
1/14/2026 12:00:00 PM,1/14/2026 7:00:00 AM,RTO,RTO,RTO,RTO,101800.776,False
1/14/2026 1:00:00 PM,1/14/2026 8:00:00 AM,RTO,RTO,RTO,RTO,102281.662,False
1/14/2026 2:00:00 PM,1/14/2026 9:00:00 AM,RTO,RTO,RTO,RTO,101897.245,False
1/14/2026 3:00:00 PM,1/14/2026 10:00:00 AM,RTO,RTO,RTO,RTO,101284.256,False
1/14/2026 4:00:00 PM,1/14/2026 11:00:00 AM,RTO,RTO,RTO,RTO,100540.574,False
1/14/2026 5:00:00 PM,1/14/2026 12:00:00 PM,RTO,RTO,RTO,RTO,100331.743,False
1/14/2026 6:00:00 PM,1/14/2026 1:00:00 PM,RTO,RTO,RTO,RTO,100373.317,False
1/14/2026 7:00:00 PM,1/14/2026 2:00:00 PM,RTO,RTO,RTO,RTO,100506.831,False
1/14/2026 8:00:00 PM,1/14/2026 3:00:00 PM,RTO,RTO,RTO,RTO,101327.193,False
1/14/2026 9:00:00 PM,1/14/2026 4:00:00 PM,RTO,RTO,RTO,RTO,103626.236,False
1/14/2026 10:00:00 PM,1/14/2026 5:00:00 PM,RTO,RTO,RTO,RTO,107560.487,False
1/14/2026 11:00:00 PM,1/14/2026 6:00:00 PM,RTO,RTO,RTO,RTO,108839.772,False
1/15/2026 12:00:00 AM,1/14/2026 7:00:00 PM,RTO,RTO,RTO,RTO,108178.046,False
1/15/2026 1:00:00 AM,1/14/2026 8:00:00 PM,RTO,RTO,RTO,RTO,107018.729,False
1/15/2026 2:00:00 AM,1/14/2026 9:00:00 PM,RTO,RTO,RTO,RTO,104329.236,False
1/15/2026 3:00:00 AM,1/14/2026 10:00:00 PM,RTO,RTO,RTO,RTO,100274.502,False
1/15/2026 4:00:00 AM,1/14/2026 11:00:00 PM,RTO,RTO,RTO,RTO,96544.237,False
1/15/2026 5:00:00 AM,1/15/2026 12:00:00 AM,RTO,RTO,RTO,RTO,93915.370,False
1/15/2026 6:00:00 AM,1/15/2026 1:00:00 AM,RTO,RTO,RTO,RTO,92638.848,False
1/15/2026 7:00:00 AM,1/15/2026 2:00:00 AM,RTO,RTO,RTO,RTO,92120.537,False
1/15/2026 8:00:00 AM,1/15/2026 3:00:00 AM,RTO,RTO,RTO,RTO,92780.393,False
1/15/2026 9:00:00 AM,1/15/2026 4:00:00 AM,RTO,RTO,RTO,RTO,95391.919,False
1/15/2026 10:00:00 AM,1/15/2026 5:00:00 AM,RTO,RTO,RTO,RTO,100789.879,False
1/15/2026 11:00:00 AM,1/15/2026 6:00:00 AM,RTO,RTO,RTO,RTO,108452.551,False
1/15/2026 12:00:00 PM,1/15/2026 7:00:00 AM,RTO,RTO,RTO,RTO,114077.157,False
1/15/2026 1:00:00 PM,1/15/2026 8:00:00 AM,RTO,RTO,RTO,RTO,115561.375,False
1/15/2026 2:00:00 PM,1/15/2026 9:00:00 AM,RTO,RTO,RTO,RTO,113824.350,False
1/15/2026 3:00:00 PM,1/15/2026 10:00:00 AM,RTO,RTO,RTO,RTO,111358.433,False
1/15/2026 4:00:00 PM,1/15/2026 11:00:00 AM,RTO,RTO,RTO,RTO,109649.014,False
1/15/2026 5:00:00 PM,1/15/2026 12:00:00 PM,RTO,RTO,RTO,RTO,108479.846,False
1/15/2026 6:00:00 PM,1/15/2026 1:00:00 PM,RTO,RTO,RTO,RTO,107911.975,False
1/15/2026 7:00:00 PM,1/15/2026 2:00:00 PM,RTO,RTO,RTO,RTO,108033.077,False
1/15/2026 8:00:00 PM,1/15/2026 3:00:00 PM,RTO,RTO,RTO,RTO,110184.602,False
1/15/2026 9:00:00 PM,1/15/2026 4:00:00 PM,RTO,RTO,RTO,RTO,114881.337,False
1/15/2026 10:00:00 PM,1/15/2026 5:00:00 PM,RTO,RTO,RTO,RTO,120774.036,False
1/15/2026 11:00:00 PM,1/15/2026 6:00:00 PM,RTO,RTO,RTO,RTO,123363.698,False
1/16/2026 12:00:00 AM,1/15/2026 7:00:00 PM,RTO,RTO,RTO,RTO,123631.423,False
1/16/2026 1:00:00 AM,1/15/2026 8:00:00 PM,RTO,RTO,RTO,RTO,122606.447,False
1/16/2026 2:00:00 AM,1/15/2026 9:00:00 PM,RTO,RTO,RTO,RTO,120217.482,False
1/16/2026 3:00:00 AM,1/15/2026 10:00:00 PM,RTO,RTO,RTO,RTO,115824.906,False
1/16/2026 4:00:00 AM,1/15/2026 11:00:00 PM,RTO,RTO,RTO,RTO,111956.405,False
1/16/2026 5:00:00 AM,1/16/2026 12:00:00 AM,RTO,RTO,RTO,RTO,109573.951,False
1/16/2026 6:00:00 AM,1/16/2026 1:00:00 AM,RTO,RTO,RTO,RTO,108392.625,False
1/16/2026 7:00:00 AM,1/16/2026 2:00:00 AM,RTO,RTO,RTO,RTO,108075.853,False
1/16/2026 8:00:00 AM,1/16/2026 3:00:00 AM,RTO,RTO,RTO,RTO,108456.226,False
1/16/2026 9:00:00 AM,1/16/2026 4:00:00 AM,RTO,RTO,RTO,RTO,110159.092,False
1/16/2026 10:00:00 AM,1/16/2026 5:00:00 AM,RTO,RTO,RTO,RTO,114366.881,False
