datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/11/2024 8:00:00 AM,8/11/2024 4:00:00 AM,RTO,RTO,RTO,RTO,71677.853,False
8/11/2024 9:00:00 AM,8/11/2024 5:00:00 AM,RTO,RTO,RTO,RTO,71372.416,False
8/11/2024 10:00:00 AM,8/11/2024 6:00:00 AM,RTO,RTO,RTO,RTO,71221.822,False
8/11/2024 11:00:00 AM,8/11/2024 7:00:00 AM,RTO,RTO,RTO,RTO,72420.333,False
8/11/2024 12:00:00 PM,8/11/2024 8:00:00 AM,RTO,RTO,RTO,RTO,76206.709,False
8/11/2024 1:00:00 PM,8/11/2024 9:00:00 AM,RTO,RTO,RTO,RTO,80644.944,False
8/11/2024 2:00:00 PM,8/11/2024 10:00:00 AM,RTO,RTO,RTO,RTO,85038.262,False
8/11/2024 3:00:00 PM,8/11/2024 11:00:00 AM,RTO,RTO,RTO,RTO,88965.294,False
8/11/2024 4:00:00 PM,8/11/2024 12:00:00 PM,RTO,RTO,RTO,RTO,92492.793,False
8/11/2024 5:00:00 PM,8/11/2024 1:00:00 PM,RTO,RTO,RTO,RTO,94880.299,False
8/11/2024 6:00:00 PM,8/11/2024 2:00:00 PM,RTO,RTO,RTO,RTO,97912.535,False
8/11/2024 7:00:00 PM,8/11/2024 3:00:00 PM,RTO,RTO,RTO,RTO,101295.556,False
8/11/2024 8:00:00 PM,8/11/2024 4:00:00 PM,RTO,RTO,RTO,RTO,105196.769,False
8/11/2024 9:00:00 PM,8/11/2024 5:00:00 PM,RTO,RTO,RTO,RTO,107734.784,False
8/11/2024 10:00:00 PM,8/11/2024 6:00:00 PM,RTO,RTO,RTO,RTO,107442.146,False
8/11/2024 11:00:00 PM,8/11/2024 7:00:00 PM,RTO,RTO,RTO,RTO,104566.293,False
8/12/2024 12:00:00 AM,8/11/2024 8:00:00 PM,RTO,RTO,RTO,RTO,101071.548,False
8/12/2024 1:00:00 AM,8/11/2024 9:00:00 PM,RTO,RTO,RTO,RTO,97332.342,False
8/12/2024 2:00:00 AM,8/11/2024 10:00:00 PM,RTO,RTO,RTO,RTO,91174.538,False
8/12/2024 3:00:00 AM,8/11/2024 11:00:00 PM,RTO,RTO,RTO,RTO,84846.944,False
8/12/2024 4:00:00 AM,8/12/2024 12:00:00 AM,RTO,RTO,RTO,RTO,79559.952,False
8/12/2024 5:00:00 AM,8/12/2024 1:00:00 AM,RTO,RTO,RTO,RTO,75967.274,False
8/12/2024 6:00:00 AM,8/12/2024 2:00:00 AM,RTO,RTO,RTO,RTO,73607.972,False
8/12/2024 7:00:00 AM,8/12/2024 3:00:00 AM,RTO,RTO,RTO,RTO,72432.346,False
8/12/2024 8:00:00 AM,8/12/2024 4:00:00 AM,RTO,RTO,RTO,RTO,72865.359,False
8/12/2024 9:00:00 AM,8/12/2024 5:00:00 AM,RTO,RTO,RTO,RTO,75502.753,False
8/12/2024 10:00:00 AM,8/12/2024 6:00:00 AM,RTO,RTO,RTO,RTO,79576.225,False
8/12/2024 11:00:00 AM,8/12/2024 7:00:00 AM,RTO,RTO,RTO,RTO,83578.873,False
8/12/2024 12:00:00 PM,8/12/2024 8:00:00 AM,RTO,RTO,RTO,RTO,87916.211,False
8/12/2024 1:00:00 PM,8/12/2024 9:00:00 AM,RTO,RTO,RTO,RTO,91905.101,False
8/12/2024 2:00:00 PM,8/12/2024 10:00:00 AM,RTO,RTO,RTO,RTO,95938.479,False
8/12/2024 3:00:00 PM,8/12/2024 11:00:00 AM,RTO,RTO,RTO,RTO,99837.848,False
8/12/2024 4:00:00 PM,8/12/2024 12:00:00 PM,RTO,RTO,RTO,RTO,103834.326,False
8/12/2024 5:00:00 PM,8/12/2024 1:00:00 PM,RTO,RTO,RTO,RTO,107915.511,False
8/12/2024 6:00:00 PM,8/12/2024 2:00:00 PM,RTO,RTO,RTO,RTO,111190.303,False
8/12/2024 7:00:00 PM,8/12/2024 3:00:00 PM,RTO,RTO,RTO,RTO,113471.642,False
8/12/2024 8:00:00 PM,8/12/2024 4:00:00 PM,RTO,RTO,RTO,RTO,115156.653,False
8/12/2024 9:00:00 PM,8/12/2024 5:00:00 PM,RTO,RTO,RTO,RTO,116660.965,False
8/12/2024 10:00:00 PM,8/12/2024 6:00:00 PM,RTO,RTO,RTO,RTO,116405.988,False
8/12/2024 11:00:00 PM,8/12/2024 7:00:00 PM,RTO,RTO,RTO,RTO,112605.359,False
8/13/2024 12:00:00 AM,8/12/2024 8:00:00 PM,RTO,RTO,RTO,RTO,108130.266,False
8/13/2024 1:00:00 AM,8/12/2024 9:00:00 PM,RTO,RTO,RTO,RTO,103488.632,False
8/13/2024 2:00:00 AM,8/12/2024 10:00:00 PM,RTO,RTO,RTO,RTO,96067.328,False
8/13/2024 3:00:00 AM,8/12/2024 11:00:00 PM,RTO,RTO,RTO,RTO,88822.808,False
8/13/2024 4:00:00 AM,8/13/2024 12:00:00 AM,RTO,RTO,RTO,RTO,82892.340,False
8/13/2024 5:00:00 AM,8/13/2024 1:00:00 AM,RTO,RTO,RTO,RTO,78747.714,False
8/13/2024 6:00:00 AM,8/13/2024 2:00:00 AM,RTO,RTO,RTO,RTO,75933.631,False
8/13/2024 7:00:00 AM,8/13/2024 3:00:00 AM,RTO,RTO,RTO,RTO,74321.128,False
8/13/2024 8:00:00 AM,8/13/2024 4:00:00 AM,RTO,RTO,RTO,RTO,74335.882,False
8/13/2024 9:00:00 AM,8/13/2024 5:00:00 AM,RTO,RTO,RTO,RTO,76788.584,False
8/13/2024 10:00:00 AM,8/13/2024 6:00:00 AM,RTO,RTO,RTO,RTO,80882.006,False
8/13/2024 11:00:00 AM,8/13/2024 7:00:00 AM,RTO,RTO,RTO,RTO,84938.127,False
8/13/2024 12:00:00 PM,8/13/2024 8:00:00 AM,RTO,RTO,RTO,RTO,88652.962,False
8/13/2024 1:00:00 PM,8/13/2024 9:00:00 AM,RTO,RTO,RTO,RTO,92614.931,False
8/13/2024 2:00:00 PM,8/13/2024 10:00:00 AM,RTO,RTO,RTO,RTO,96850.002,False
8/13/2024 3:00:00 PM,8/13/2024 11:00:00 AM,RTO,RTO,RTO,RTO,101476.024,False
8/13/2024 4:00:00 PM,8/13/2024 12:00:00 PM,RTO,RTO,RTO,RTO,106369.816,False
8/13/2024 5:00:00 PM,8/13/2024 1:00:00 PM,RTO,RTO,RTO,RTO,110726.727,False
8/13/2024 6:00:00 PM,8/13/2024 2:00:00 PM,RTO,RTO,RTO,RTO,114323.379,False
8/13/2024 7:00:00 PM,8/13/2024 3:00:00 PM,RTO,RTO,RTO,RTO,117024.751,False
8/13/2024 8:00:00 PM,8/13/2024 4:00:00 PM,RTO,RTO,RTO,RTO,119539.111,False
8/13/2024 9:00:00 PM,8/13/2024 5:00:00 PM,RTO,RTO,RTO,RTO,121128.920,False
8/13/2024 10:00:00 PM,8/13/2024 6:00:00 PM,RTO,RTO,RTO,RTO,120154.980,False
8/13/2024 11:00:00 PM,8/13/2024 7:00:00 PM,RTO,RTO,RTO,RTO,116124.991,False
8/14/2024 12:00:00 AM,8/13/2024 8:00:00 PM,RTO,RTO,RTO,RTO,112058.005,False
8/14/2024 1:00:00 AM,8/13/2024 9:00:00 PM,RTO,RTO,RTO,RTO,107069.434,False
8/14/2024 2:00:00 AM,8/13/2024 10:00:00 PM,RTO,RTO,RTO,RTO,99278.192,False
8/14/2024 3:00:00 AM,8/13/2024 11:00:00 PM,RTO,RTO,RTO,RTO,91765.038,False
8/14/2024 4:00:00 AM,8/14/2024 12:00:00 AM,RTO,RTO,RTO,RTO,85504.980,False
8/14/2024 5:00:00 AM,8/14/2024 1:00:00 AM,RTO,RTO,RTO,RTO,80945.419,False
8/14/2024 6:00:00 AM,8/14/2024 2:00:00 AM,RTO,RTO,RTO,RTO,77831.461,False
8/14/2024 7:00:00 AM,8/14/2024 3:00:00 AM,RTO,RTO,RTO,RTO,75875.530,False
8/14/2024 8:00:00 AM,8/14/2024 4:00:00 AM,RTO,RTO,RTO,RTO,75837.855,False
8/14/2024 9:00:00 AM,8/14/2024 5:00:00 AM,RTO,RTO,RTO,RTO,78041.976,False
8/14/2024 10:00:00 AM,8/14/2024 6:00:00 AM,RTO,RTO,RTO,RTO,82155.669,False
8/14/2024 11:00:00 AM,8/14/2024 7:00:00 AM,RTO,RTO,RTO,RTO,86117.716,False
8/14/2024 12:00:00 PM,8/14/2024 8:00:00 AM,RTO,RTO,RTO,RTO,89983.544,False
8/14/2024 1:00:00 PM,8/14/2024 9:00:00 AM,RTO,RTO,RTO,RTO,94582.166,False
8/14/2024 2:00:00 PM,8/14/2024 10:00:00 AM,RTO,RTO,RTO,RTO,99422.760,False
8/14/2024 3:00:00 PM,8/14/2024 11:00:00 AM,RTO,RTO,RTO,RTO,105040.466,False
8/14/2024 4:00:00 PM,8/14/2024 12:00:00 PM,RTO,RTO,RTO,RTO,110260.111,False
8/14/2024 5:00:00 PM,8/14/2024 1:00:00 PM,RTO,RTO,RTO,RTO,115688.722,False
8/14/2024 6:00:00 PM,8/14/2024 2:00:00 PM,RTO,RTO,RTO,RTO,119609.725,False
8/14/2024 7:00:00 PM,8/14/2024 3:00:00 PM,RTO,RTO,RTO,RTO,122911.143,False
8/14/2024 8:00:00 PM,8/14/2024 4:00:00 PM,RTO,RTO,RTO,RTO,125691.334,False
8/14/2024 9:00:00 PM,8/14/2024 5:00:00 PM,RTO,RTO,RTO,RTO,126784.979,False
8/14/2024 10:00:00 PM,8/14/2024 6:00:00 PM,RTO,RTO,RTO,RTO,125029.435,False
8/14/2024 11:00:00 PM,8/14/2024 7:00:00 PM,RTO,RTO,RTO,RTO,120550.444,False
8/15/2024 12:00:00 AM,8/14/2024 8:00:00 PM,RTO,RTO,RTO,RTO,115817.990,False
8/15/2024 1:00:00 AM,8/14/2024 9:00:00 PM,RTO,RTO,RTO,RTO,110043.842,False
8/15/2024 2:00:00 AM,8/14/2024 10:00:00 PM,RTO,RTO,RTO,RTO,102131.426,False
8/15/2024 3:00:00 AM,8/14/2024 11:00:00 PM,RTO,RTO,RTO,RTO,94001.119,False
8/15/2024 4:00:00 AM,8/15/2024 12:00:00 AM,RTO,RTO,RTO,RTO,87537.064,False
8/15/2024 5:00:00 AM,8/15/2024 1:00:00 AM,RTO,RTO,RTO,RTO,82758.289,False
8/15/2024 6:00:00 AM,8/15/2024 2:00:00 AM,RTO,RTO,RTO,RTO,79538.556,False
8/15/2024 7:00:00 AM,8/15/2024 3:00:00 AM,RTO,RTO,RTO,RTO,77394.683,False
8/15/2024 8:00:00 AM,8/15/2024 4:00:00 AM,RTO,RTO,RTO,RTO,77235.718,False
8/15/2024 9:00:00 AM,8/15/2024 5:00:00 AM,RTO,RTO,RTO,RTO,79686.331,False
8/15/2024 10:00:00 AM,8/15/2024 6:00:00 AM,RTO,RTO,RTO,RTO,83859.185,False
8/15/2024 11:00:00 AM,8/15/2024 7:00:00 AM,RTO,RTO,RTO,RTO,87926.213,False
8/15/2024 12:00:00 PM,8/15/2024 8:00:00 AM,RTO,RTO,RTO,RTO,91714.793,False
8/15/2024 1:00:00 PM,8/15/2024 9:00:00 AM,RTO,RTO,RTO,RTO,95679.261,False
8/15/2024 2:00:00 PM,8/15/2024 10:00:00 AM,RTO,RTO,RTO,RTO,100760.126,False
8/15/2024 3:00:00 PM,8/15/2024 11:00:00 AM,RTO,RTO,RTO,RTO,105746.059,False
8/15/2024 4:00:00 PM,8/15/2024 12:00:00 PM,RTO,RTO,RTO,RTO,110578.801,False
8/15/2024 5:00:00 PM,8/15/2024 1:00:00 PM,RTO,RTO,RTO,RTO,115293.906,False
8/15/2024 6:00:00 PM,8/15/2024 2:00:00 PM,RTO,RTO,RTO,RTO,118825.020,False
8/15/2024 7:00:00 PM,8/15/2024 3:00:00 PM,RTO,RTO,RTO,RTO,121386.167,False
8/15/2024 8:00:00 PM,8/15/2024 4:00:00 PM,RTO,RTO,RTO,RTO,123343.371,False
8/15/2024 9:00:00 PM,8/15/2024 5:00:00 PM,RTO,RTO,RTO,RTO,123833.042,False
8/15/2024 10:00:00 PM,8/15/2024 6:00:00 PM,RTO,RTO,RTO,RTO,121708.465,False
8/15/2024 11:00:00 PM,8/15/2024 7:00:00 PM,RTO,RTO,RTO,RTO,117509.636,False
8/16/2024 12:00:00 AM,8/15/2024 8:00:00 PM,RTO,RTO,RTO,RTO,114069.093,False
8/16/2024 1:00:00 AM,8/15/2024 9:00:00 PM,RTO,RTO,RTO,RTO,109192.908,False
8/16/2024 2:00:00 AM,8/15/2024 10:00:00 PM,RTO,RTO,RTO,RTO,101890.065,False
8/16/2024 3:00:00 AM,8/15/2024 11:00:00 PM,RTO,RTO,RTO,RTO,94892.425,False
8/16/2024 4:00:00 AM,8/16/2024 12:00:00 AM,RTO,RTO,RTO,RTO,88816.871,False
8/16/2024 5:00:00 AM,8/16/2024 1:00:00 AM,RTO,RTO,RTO,RTO,84319.537,False
8/16/2024 6:00:00 AM,8/16/2024 2:00:00 AM,RTO,RTO,RTO,RTO,81197.433,False
8/16/2024 7:00:00 AM,8/16/2024 3:00:00 AM,RTO,RTO,RTO,RTO,79102.441,False
8/16/2024 8:00:00 AM,8/16/2024 4:00:00 AM,RTO,RTO,RTO,RTO,78856.275,False
8/16/2024 9:00:00 AM,8/16/2024 5:00:00 AM,RTO,RTO,RTO,RTO,81094.701,False
8/16/2024 10:00:00 AM,8/16/2024 6:00:00 AM,RTO,RTO,RTO,RTO,85278.598,False
8/16/2024 11:00:00 AM,8/16/2024 7:00:00 AM,RTO,RTO,RTO,RTO,89287.575,False
8/16/2024 12:00:00 PM,8/16/2024 8:00:00 AM,RTO,RTO,RTO,RTO,93496.164,False
8/16/2024 1:00:00 PM,8/16/2024 9:00:00 AM,RTO,RTO,RTO,RTO,98092.587,False
8/16/2024 2:00:00 PM,8/16/2024 10:00:00 AM,RTO,RTO,RTO,RTO,103285.156,False
8/16/2024 3:00:00 PM,8/16/2024 11:00:00 AM,RTO,RTO,RTO,RTO,108408.829,False
8/16/2024 4:00:00 PM,8/16/2024 12:00:00 PM,RTO,RTO,RTO,RTO,113815.400,False
8/16/2024 5:00:00 PM,8/16/2024 1:00:00 PM,RTO,RTO,RTO,RTO,118821.084,False
8/16/2024 6:00:00 PM,8/16/2024 2:00:00 PM,RTO,RTO,RTO,RTO,123035.706,False
8/16/2024 7:00:00 PM,8/16/2024 3:00:00 PM,RTO,RTO,RTO,RTO,126080.779,False
8/16/2024 8:00:00 PM,8/16/2024 4:00:00 PM,RTO,RTO,RTO,RTO,128042.177,False
8/16/2024 9:00:00 PM,8/16/2024 5:00:00 PM,RTO,RTO,RTO,RTO,128321.064,False
8/16/2024 10:00:00 PM,8/16/2024 6:00:00 PM,RTO,RTO,RTO,RTO,125548.836,False
8/16/2024 11:00:00 PM,8/16/2024 7:00:00 PM,RTO,RTO,RTO,RTO,121067.972,False
8/17/2024 12:00:00 AM,8/16/2024 8:00:00 PM,RTO,RTO,RTO,RTO,116940.639,False
8/17/2024 1:00:00 AM,8/16/2024 9:00:00 PM,RTO,RTO,RTO,RTO,111839.995,False
8/17/2024 2:00:00 AM,8/16/2024 10:00:00 PM,RTO,RTO,RTO,RTO,105370.186,False
8/17/2024 3:00:00 AM,8/16/2024 11:00:00 PM,RTO,RTO,RTO,RTO,98623.969,False
8/17/2024 4:00:00 AM,8/17/2024 12:00:00 AM,RTO,RTO,RTO,RTO,92654.559,False
8/17/2024 5:00:00 AM,8/17/2024 1:00:00 AM,RTO,RTO,RTO,RTO,87772.149,False
8/17/2024 6:00:00 AM,8/17/2024 2:00:00 AM,RTO,RTO,RTO,RTO,84242.722,False
8/17/2024 7:00:00 AM,8/17/2024 3:00:00 AM,RTO,RTO,RTO,RTO,81932.945,False
8/17/2024 8:00:00 AM,8/17/2024 4:00:00 AM,RTO,RTO,RTO,RTO,80662.699,False
8/17/2024 9:00:00 AM,8/17/2024 5:00:00 AM,RTO,RTO,RTO,RTO,80566.746,False
8/17/2024 10:00:00 AM,8/17/2024 6:00:00 AM,RTO,RTO,RTO,RTO,81699.728,False
8/17/2024 11:00:00 AM,8/17/2024 7:00:00 AM,RTO,RTO,RTO,RTO,83741.559,False
8/17/2024 12:00:00 PM,8/17/2024 8:00:00 AM,RTO,RTO,RTO,RTO,88252.426,False
8/17/2024 1:00:00 PM,8/17/2024 9:00:00 AM,RTO,RTO,RTO,RTO,93381.412,False
8/17/2024 2:00:00 PM,8/17/2024 10:00:00 AM,RTO,RTO,RTO,RTO,98643.890,False
8/17/2024 3:00:00 PM,8/17/2024 11:00:00 AM,RTO,RTO,RTO,RTO,103906.604,False
8/17/2024 4:00:00 PM,8/17/2024 12:00:00 PM,RTO,RTO,RTO,RTO,108326.466,False
8/17/2024 5:00:00 PM,8/17/2024 1:00:00 PM,RTO,RTO,RTO,RTO,111181.085,False
8/17/2024 6:00:00 PM,8/17/2024 2:00:00 PM,RTO,RTO,RTO,RTO,113480.656,False
8/17/2024 7:00:00 PM,8/17/2024 3:00:00 PM,RTO,RTO,RTO,RTO,114773.595,False
8/17/2024 8:00:00 PM,8/17/2024 4:00:00 PM,RTO,RTO,RTO,RTO,114960.319,False
8/17/2024 9:00:00 PM,8/17/2024 5:00:00 PM,RTO,RTO,RTO,RTO,114102.747,False
8/17/2024 10:00:00 PM,8/17/2024 6:00:00 PM,RTO,RTO,RTO,RTO,111661.213,False
8/17/2024 11:00:00 PM,8/17/2024 7:00:00 PM,RTO,RTO,RTO,RTO,108352.930,False
8/18/2024 12:00:00 AM,8/17/2024 8:00:00 PM,RTO,RTO,RTO,RTO,105456.467,False
8/18/2024 1:00:00 AM,8/17/2024 9:00:00 PM,RTO,RTO,RTO,RTO,101913.281,False
8/18/2024 2:00:00 AM,8/17/2024 10:00:00 PM,RTO,RTO,RTO,RTO,96643.167,False
8/18/2024 3:00:00 AM,8/17/2024 11:00:00 PM,RTO,RTO,RTO,RTO,91339.435,False
8/18/2024 4:00:00 AM,8/18/2024 12:00:00 AM,RTO,RTO,RTO,RTO,86359.204,False
8/18/2024 5:00:00 AM,8/18/2024 1:00:00 AM,RTO,RTO,RTO,RTO,82209.848,False
8/18/2024 6:00:00 AM,8/18/2024 2:00:00 AM,RTO,RTO,RTO,RTO,79178.699,False
8/18/2024 7:00:00 AM,8/18/2024 3:00:00 AM,RTO,RTO,RTO,RTO,77341.936,False
8/18/2024 8:00:00 AM,8/18/2024 4:00:00 AM,RTO,RTO,RTO,RTO,76296.030,False
8/18/2024 9:00:00 AM,8/18/2024 5:00:00 AM,RTO,RTO,RTO,RTO,76486.125,False
8/18/2024 10:00:00 AM,8/18/2024 6:00:00 AM,RTO,RTO,RTO,RTO,77326.465,False
8/18/2024 11:00:00 AM,8/18/2024 7:00:00 AM,RTO,RTO,RTO,RTO,78867.579,False
8/18/2024 12:00:00 PM,8/18/2024 8:00:00 AM,RTO,RTO,RTO,RTO,83225.959,False
8/18/2024 1:00:00 PM,8/18/2024 9:00:00 AM,RTO,RTO,RTO,RTO,88125.259,False
8/18/2024 2:00:00 PM,8/18/2024 10:00:00 AM,RTO,RTO,RTO,RTO,92552.606,False
8/18/2024 3:00:00 PM,8/18/2024 11:00:00 AM,RTO,RTO,RTO,RTO,97321.728,False
8/18/2024 4:00:00 PM,8/18/2024 12:00:00 PM,RTO,RTO,RTO,RTO,101908.667,False
8/18/2024 5:00:00 PM,8/18/2024 1:00:00 PM,RTO,RTO,RTO,RTO,106167.788,False
8/18/2024 6:00:00 PM,8/18/2024 2:00:00 PM,RTO,RTO,RTO,RTO,109968.785,False
8/18/2024 7:00:00 PM,8/18/2024 3:00:00 PM,RTO,RTO,RTO,RTO,113035.508,False
8/18/2024 8:00:00 PM,8/18/2024 4:00:00 PM,RTO,RTO,RTO,RTO,115910.746,False
8/18/2024 9:00:00 PM,8/18/2024 5:00:00 PM,RTO,RTO,RTO,RTO,117157.778,False
8/18/2024 10:00:00 PM,8/18/2024 6:00:00 PM,RTO,RTO,RTO,RTO,115310.045,False
8/18/2024 11:00:00 PM,8/18/2024 7:00:00 PM,RTO,RTO,RTO,RTO,111707.545,False
8/19/2024 12:00:00 AM,8/18/2024 8:00:00 PM,RTO,RTO,RTO,RTO,108527.210,False
8/19/2024 1:00:00 AM,8/18/2024 9:00:00 PM,RTO,RTO,RTO,RTO,103997.951,False
8/19/2024 2:00:00 AM,8/18/2024 10:00:00 PM,RTO,RTO,RTO,RTO,97902.629,False
8/19/2024 3:00:00 AM,8/18/2024 11:00:00 PM,RTO,RTO,RTO,RTO,91601.333,False
8/19/2024 4:00:00 AM,8/19/2024 12:00:00 AM,RTO,RTO,RTO,RTO,85905.662,False
8/19/2024 5:00:00 AM,8/19/2024 1:00:00 AM,RTO,RTO,RTO,RTO,81937.023,False
8/19/2024 6:00:00 AM,8/19/2024 2:00:00 AM,RTO,RTO,RTO,RTO,79233.402,False
8/19/2024 7:00:00 AM,8/19/2024 3:00:00 AM,RTO,RTO,RTO,RTO,77811.823,False
8/19/2024 8:00:00 AM,8/19/2024 4:00:00 AM,RTO,RTO,RTO,RTO,78487.705,False
8/19/2024 9:00:00 AM,8/19/2024 5:00:00 AM,RTO,RTO,RTO,RTO,81351.695,False
8/19/2024 10:00:00 AM,8/19/2024 6:00:00 AM,RTO,RTO,RTO,RTO,86341.590,False
8/19/2024 11:00:00 AM,8/19/2024 7:00:00 AM,RTO,RTO,RTO,RTO,90468.536,False
8/19/2024 12:00:00 PM,8/19/2024 8:00:00 AM,RTO,RTO,RTO,RTO,94468.831,False
8/19/2024 1:00:00 PM,8/19/2024 9:00:00 AM,RTO,RTO,RTO,RTO,97954.258,False
8/19/2024 2:00:00 PM,8/19/2024 10:00:00 AM,RTO,RTO,RTO,RTO,102236.923,False
8/19/2024 3:00:00 PM,8/19/2024 11:00:00 AM,RTO,RTO,RTO,RTO,105607.984,False
8/19/2024 4:00:00 PM,8/19/2024 12:00:00 PM,RTO,RTO,RTO,RTO,108881.010,False
8/19/2024 5:00:00 PM,8/19/2024 1:00:00 PM,RTO,RTO,RTO,RTO,112058.372,False
8/19/2024 6:00:00 PM,8/19/2024 2:00:00 PM,RTO,RTO,RTO,RTO,114344.078,False
8/19/2024 7:00:00 PM,8/19/2024 3:00:00 PM,RTO,RTO,RTO,RTO,115391.886,False
8/19/2024 8:00:00 PM,8/19/2024 4:00:00 PM,RTO,RTO,RTO,RTO,115612.390,False
8/19/2024 9:00:00 PM,8/19/2024 5:00:00 PM,RTO,RTO,RTO,RTO,114780.063,False
8/19/2024 10:00:00 PM,8/19/2024 6:00:00 PM,RTO,RTO,RTO,RTO,112054.484,False
8/19/2024 11:00:00 PM,8/19/2024 7:00:00 PM,RTO,RTO,RTO,RTO,108106.258,False
8/20/2024 12:00:00 AM,8/19/2024 8:00:00 PM,RTO,RTO,RTO,RTO,105286.343,False
8/20/2024 1:00:00 AM,8/19/2024 9:00:00 PM,RTO,RTO,RTO,RTO,100703.620,False
8/20/2024 2:00:00 AM,8/19/2024 10:00:00 PM,RTO,RTO,RTO,RTO,93887.563,False
8/20/2024 3:00:00 AM,8/19/2024 11:00:00 PM,RTO,RTO,RTO,RTO,87159.034,False
8/20/2024 4:00:00 AM,8/20/2024 12:00:00 AM,RTO,RTO,RTO,RTO,81701.808,False
8/20/2024 5:00:00 AM,8/20/2024 1:00:00 AM,RTO,RTO,RTO,RTO,77451.115,False
8/20/2024 6:00:00 AM,8/20/2024 2:00:00 AM,RTO,RTO,RTO,RTO,74816.378,False
8/20/2024 7:00:00 AM,8/20/2024 3:00:00 AM,RTO,RTO,RTO,RTO,73007.035,False
8/20/2024 8:00:00 AM,8/20/2024 4:00:00 AM,RTO,RTO,RTO,RTO,73094.588,False
8/20/2024 9:00:00 AM,8/20/2024 5:00:00 AM,RTO,RTO,RTO,RTO,75599.010,False
8/20/2024 10:00:00 AM,8/20/2024 6:00:00 AM,RTO,RTO,RTO,RTO,79724.616,False
8/20/2024 11:00:00 AM,8/20/2024 7:00:00 AM,RTO,RTO,RTO,RTO,82816.674,False
8/20/2024 12:00:00 PM,8/20/2024 8:00:00 AM,RTO,RTO,RTO,RTO,84899.261,False
8/20/2024 1:00:00 PM,8/20/2024 9:00:00 AM,RTO,RTO,RTO,RTO,86308.420,False
8/20/2024 2:00:00 PM,8/20/2024 10:00:00 AM,RTO,RTO,RTO,RTO,87927.147,False
8/20/2024 3:00:00 PM,8/20/2024 11:00:00 AM,RTO,RTO,RTO,RTO,89193.457,False
8/20/2024 4:00:00 PM,8/20/2024 12:00:00 PM,RTO,RTO,RTO,RTO,90848.764,False
8/20/2024 5:00:00 PM,8/20/2024 1:00:00 PM,RTO,RTO,RTO,RTO,92391.987,False
8/20/2024 6:00:00 PM,8/20/2024 2:00:00 PM,RTO,RTO,RTO,RTO,93514.433,False
8/20/2024 7:00:00 PM,8/20/2024 3:00:00 PM,RTO,RTO,RTO,RTO,94342.337,False
8/20/2024 8:00:00 PM,8/20/2024 4:00:00 PM,RTO,RTO,RTO,RTO,95967.759,False
8/20/2024 9:00:00 PM,8/20/2024 5:00:00 PM,RTO,RTO,RTO,RTO,96792.073,False
8/20/2024 10:00:00 PM,8/20/2024 6:00:00 PM,RTO,RTO,RTO,RTO,96003.381,False
8/20/2024 11:00:00 PM,8/20/2024 7:00:00 PM,RTO,RTO,RTO,RTO,93767.375,False
8/21/2024 12:00:00 AM,8/20/2024 8:00:00 PM,RTO,RTO,RTO,RTO,92711.537,False
8/21/2024 1:00:00 AM,8/20/2024 9:00:00 PM,RTO,RTO,RTO,RTO,89521.391,False
8/21/2024 2:00:00 AM,8/20/2024 10:00:00 PM,RTO,RTO,RTO,RTO,83852.459,False
8/21/2024 3:00:00 AM,8/20/2024 11:00:00 PM,RTO,RTO,RTO,RTO,78096.316,False
8/21/2024 4:00:00 AM,8/21/2024 12:00:00 AM,RTO,RTO,RTO,RTO,73733.815,False
8/21/2024 5:00:00 AM,8/21/2024 1:00:00 AM,RTO,RTO,RTO,RTO,70721.095,False
8/21/2024 6:00:00 AM,8/21/2024 2:00:00 AM,RTO,RTO,RTO,RTO,68917.883,False
8/21/2024 7:00:00 AM,8/21/2024 3:00:00 AM,RTO,RTO,RTO,RTO,67787.268,False
8/21/2024 8:00:00 AM,8/21/2024 4:00:00 AM,RTO,RTO,RTO,RTO,68238.491,False
8/21/2024 9:00:00 AM,8/21/2024 5:00:00 AM,RTO,RTO,RTO,RTO,70861.049,False
8/21/2024 10:00:00 AM,8/21/2024 6:00:00 AM,RTO,RTO,RTO,RTO,75437.266,False
8/21/2024 11:00:00 AM,8/21/2024 7:00:00 AM,RTO,RTO,RTO,RTO,78617.671,False
8/21/2024 12:00:00 PM,8/21/2024 8:00:00 AM,RTO,RTO,RTO,RTO,80407.532,False
8/21/2024 1:00:00 PM,8/21/2024 9:00:00 AM,RTO,RTO,RTO,RTO,81825.950,False
8/21/2024 2:00:00 PM,8/21/2024 10:00:00 AM,RTO,RTO,RTO,RTO,83482.973,False
8/21/2024 3:00:00 PM,8/21/2024 11:00:00 AM,RTO,RTO,RTO,RTO,85054.174,False
8/21/2024 4:00:00 PM,8/21/2024 12:00:00 PM,RTO,RTO,RTO,RTO,86725.500,False
8/21/2024 5:00:00 PM,8/21/2024 1:00:00 PM,RTO,RTO,RTO,RTO,88533.312,False
8/21/2024 6:00:00 PM,8/21/2024 2:00:00 PM,RTO,RTO,RTO,RTO,89995.345,False
8/21/2024 7:00:00 PM,8/21/2024 3:00:00 PM,RTO,RTO,RTO,RTO,91720.904,False
8/21/2024 8:00:00 PM,8/21/2024 4:00:00 PM,RTO,RTO,RTO,RTO,94087.282,False
