timestamp,station,temperature_c,dew_point_c,sea_level_pressure_hpa,wind_speed_mps,visibility_m
2021-02-12 14:52:00,72403093738,-1.7,-8.9,1027.3,3.6,16093.0
2021-02-12 15:06:00,72403093738,-1.7,-8.9,,2.6,16093.0
2021-02-12 15:20:00,72403093738,-1.7,-8.9,,2.1,16093.0
2021-02-12 15:52:00,72403093738,-1.7,-8.9,1027.6,0.0,16093.0
2021-02-12 16:52:00,72403093738,-1.7,-7.8,1027.3,0.0,16093.0
2021-02-12 17:08:00,72403093738,-1.1,-7.2,,1.5,16093.0
2021-02-12 17:52:00,72403093738,-0.6,-7.2,1026.4,0.0,16093.0
2021-02-12 18:52:00,72403093738,-0.6,-7.2,1025.7,0.0,16093.0
2021-02-12 19:52:00,72403093738,0.0,-7.2,1025.4,0.0,16093.0
2021-02-12 20:52:00,72403093738,0.0,-7.2,1025.3,0.0,16093.0
2021-02-12 21:52:00,72403093738,-0.6,-6.7,1025.3,2.1,16093.0
2021-02-12 22:05:00,72403093738,-0.6,-6.7,,2.1,16093.0
2021-02-12 22:19:00,72403093738,-0.6,-6.7,,1.5,16093.0
2021-02-12 22:52:00,72403093738,-0.6,-6.1,1025.3,2.6,16093.0
2021-02-12 23:52:00,72403093738,-0.6,-5.6,1025.8,2.6,16093.0
2021-02-13 00:52:00,72403093738,-1.1,-5.6,1025.7,1.5,16093.0
2021-02-13 01:52:00,72403093738,-1.1,-5.6,1026.1,2.6,16093.0
2021-02-13 02:52:00,72403093738,-1.1,-5.6,1026.3,2.1,16093.0
2021-02-13 03:52:00,72403093738,-1.1,-5.0,1026.5,2.1,16093.0
2021-02-13 04:52:00,72403093738,-1.1,-5.0,1025.9,2.6,16093.0
2021-02-13 04:59:00,72403093738,,,,,
2021-02-13 05:52:00,72403093738,-1.1,-5.0,1025.7,2.1,16093.0
2021-02-13 06:52:00,72403093738,-1.1,-5.0,1025.1,1.5,16093.0
2021-02-13 07:52:00,72403093738,-1.1,-5.6,1025.6,3.6,16093.0
2021-02-13 08:52:00,72403093738,-1.1,-5.6,1025.1,4.6,16093.0
2021-02-13 09:52:00,72403093738,-1.1,-6.7,1024.8,4.6,16093.0
2021-02-13 10:52:00,72403093738,-1.7,-6.1,1024.6,3.6,16093.0
2021-02-13 11:52:00,72403093738,-1.7,-6.7,1024.9,2.6,16093.0
2021-02-13 12:00:00,72403093738,-1.7,-6.7,1024.9,2.6,16000.0
2021-02-13 12:52:00,72403093738,-1.7,-7.2,1024.9,3.6,16093.0
2021-02-13 13:40:00,72403093738,-1.7,-6.1,,3.1,8047.0
2021-02-13 13:52:00,72403093738,-1.7,-6.1,1025.3,3.1,8047.0
2021-02-13 14:50:00,72403093738,-2.0,-6.0,,3.1,4828.0
2021-02-13 14:52:00,72403093738,-1.7,-5.6,1025.2,4.1,6437.0
2021-02-13 15:08:00,72403093738,-2.2,-5.6,,4.1,4828.0
2021-02-13 15:50:00,72403093738,-2.0,-6.0,,4.6,4828.0
2021-02-13 15:52:00,72403093738,-2.2,-5.6,1025.2,4.1,3219.0
2021-02-13 15:57:00,72403093738,-2.2,-5.6,,3.6,4828.0
2021-02-13 16:52:00,72403093738,-2.2,-5.0,1024.9,2.6,4023.0
2021-02-13 17:07:00,72403093738,-2.8,-5.0,,2.1,4023.0
2021-02-13 17:50:00,72403093738,-2.0,-4.0,,3.6,4023.0
2021-02-13 17:52:00,72403093738,-2.2,-4.4,1024.2,3.1,4023.0
2021-02-13 18:00:00,72403093738,-2.2,-4.4,1024.2,3.1,4000.0
2021-02-13 18:25:00,72403093738,-2.2,-4.4,,2.1,3219.0
2021-02-13 18:50:00,72403093738,-2.0,-4.0,,3.1,2414.0
2021-02-13 18:52:00,72403093738,-2.2,-4.4,1023.0,3.6,2414.0
2021-02-13 19:02:00,72403093738,-2.8,-4.4,,3.6,2012.0
2021-02-13 19:27:00,72403093738,-2.2,-3.9,,3.6,2414.0
2021-02-13 19:37:00,72403093738,-2.2,-3.9,,3.6,2414.0
2021-02-13 19:50:00,72403093738,-2.0,-4.0,,4.1,2414.0
2021-02-13 19:52:00,72403093738,-2.2,-4.4,1022.3,3.6,2414.0
2021-02-13 20:20:00,72403093738,-2.2,-4.4,,3.1,6437.0
2021-02-13 20:52:00,72403093738,-2.2,-4.4,1022.0,3.1,8047.0
2021-02-13 20:54:00,72403093738,-2.2,-3.9,,3.1,9656.0
2021-02-13 21:52:00,72403093738,-1.7,-3.9,1021.5,3.6,9656.0
2021-02-13 22:22:00,72403093738,-1.7,-3.9,,3.6,11265.0
2021-02-13 22:52:00,72403093738,-1.7,-3.9,1021.4,3.6,11265.0
2021-02-13 23:38:00,72403093738,-1.7,-3.9,,4.1,11265.0
2021-02-13 23:52:00,72403093738,-1.7,-3.9,1021.5,4.6,11265.0
2021-02-14 00:00:00,72403093738,-1.7,-3.9,1021.5,4.6,11000.0
2021-02-14 00:11:00,72403093738,-1.7,-3.9,,3.6,11265.0
2021-02-14 00:52:00,72403093738,-2.2,-3.9,1021.7,3.6,8047.0
2021-02-14 01:18:00,72403093738,-2.2,-3.9,,4.1,4023.0
2021-02-14 01:52:00,72403093738,-2.2,-3.9,1021.3,3.6,4023.0
2021-02-14 02:01:00,72403093738,-2.2,-3.9,,3.6,3219.0
2021-02-14 02:52:00,72403093738,-2.2,-3.9,1021.9,3.6,3219.0
2021-02-14 02:59:00,72403093738,-2.2,-3.9,,3.6,4828.0
2021-02-14 03:11:00,72403093738,-2.2,-3.3,,3.1,3219.0
2021-02-14 03:25:00,72403093738,-2.8,-3.9,,3.6,4023.0
2021-02-14 03:40:00,72403093738,-2.8,-3.9,,4.1,1609.0
2021-02-14 03:52:00,72403093738,-2.8,-3.9,1022.1,4.6,1609.0
2021-02-14 04:52:00,72403093738,-2.8,-3.9,1022.0,3.6,1609.0
2021-02-14 04:59:00,72403093738,,,,,
2021-02-14 05:50:00,72403093738,-3.0,-4.0,,2.6,4023.0
2021-02-14 05:52:00,72403093738,-2.8,-3.9,1022.0,2.6,4023.0
2021-02-14 06:00:00,72403093738,-2.8,-3.9,1022.0,2.6,4000.0
2021-02-14 06:52:00,72403093738,-2.8,-3.3,1022.0,2.6,4023.0
2021-02-14 07:21:00,72403093738,-2.8,-3.9,,3.1,4023.0
2021-02-14 07:52:00,72403093738,-2.8,-3.9,1022.1,3.1,3219.0
2021-02-14 08:52:00,72403093738,-2.8,-3.3,1021.9,3.1,4023.0
2021-02-14 09:52:00,72403093738,-2.8,-3.3,1022.5,2.6,4023.0
2021-02-14 10:45:00,72403093738,-2.2,-3.3,,3.1,1609.0
2021-02-14 10:52:00,72403093738,-2.8,-3.3,1023.0,4.1,1609.0
2021-02-14 11:52:00,72403093738,-2.2,-3.3,1023.6,3.6,1609.0
2021-02-14 12:00:00,72403093738,-2.2,-3.3,1023.6,3.6,1600.0
2021-02-14 12:50:00,72403093738,-2.0,-3.0,,3.1,3219.0
2021-02-14 12:52:00,72403093738,-2.2,-3.3,1023.9,3.6,3219.0
2021-02-14 13:52:00,72403093738,-1.7,-3.3,1025.2,3.1,4828.0
2021-02-14 14:08:00,72403093738,-1.1,-3.3,,4.1,4828.0
2021-02-14 14:52:00,72403093738,-1.1,-2.8,1025.0,2.6,4828.0
2021-02-14 15:52:00,72403093738,-0.6,-2.8,1025.6,3.1,6437.0
2021-02-14 16:52:00,72403093738,0.0,-2.2,1024.9,4.6,8047.0
2021-02-14 17:52:00,72403093738,1.7,-1.1,1024.7,3.6,11265.0
2021-02-14 18:00:00,72403093738,1.7,-1.1,1024.7,3.6,11000.0
2021-02-14 18:50:00,72403093738,2.0,-1.0,,3.6,11265.0
2021-02-14 18:52:00,72403093738,2.2,-1.1,1023.9,4.6,11265.0
2021-02-14 19:52:00,72403093738,2.8,-1.1,1023.7,5.1,16093.0
2021-02-14 20:52:00,72403093738,2.8,-2.2,1023.8,4.1,16093.0
2021-02-14 21:52:00,72403093738,2.8,-2.8,1023.4,3.6,16093.0
2021-02-14 22:52:00,72403093738,2.2,-2.2,1023.7,3.6,16093.0
2021-02-14 23:52:00,72403093738,2.2,-2.8,1024.1,3.6,16093.0
2021-02-15 00:00:00,72403093738,2.2,-2.8,1024.1,3.6,16000.0
2021-02-15 00:52:00,72403093738,2.2,-2.8,1023.7,3.1,16093.0
2021-02-15 01:52:00,72403093738,2.2,-2.8,1023.9,2.6,16093.0
2021-02-15 02:52:00,72403093738,2.2,-2.8,1023.9,2.6,16093.0
2021-02-15 03:52:00,72403093738,1.7,-2.8,1023.2,3.6,16093.0
2021-02-15 04:52:00,72403093738,1.1,-1.7,1023.5,3.6,16093.0
2021-02-15 04:59:00,72403093738,,,,,
2021-02-15 05:52:00,72403093738,1.1,-2.2,1023.2,3.6,16093.0
2021-02-15 06:00:00,72403093738,1.1,-2.2,1023.2,3.6,16000.0
2021-02-15 06:52:00,72403093738,1.1,-2.8,1022.6,4.1,16093.0
2021-02-15 07:52:00,72403093738,1.1,-3.3,1022.2,4.1,16093.0
2021-02-15 08:52:00,72403093738,1.1,-3.3,1021.8,3.6,16093.0
2021-02-15 09:52:00,72403093738,1.1,-3.3,1022.0,3.1,16093.0
2021-02-15 10:52:00,72403093738,1.1,-3.3,1021.7,3.1,16093.0
2021-02-15 11:52:00,72403093738,1.1,-3.3,1022.0,2.6,16093.0
2021-02-15 12:00:00,72403093738,1.1,-3.3,1022.0,2.6,16000.0
2021-02-15 12:05:00,72403093738,1.1,-3.3,,3.1,16093.0
2021-02-15 12:52:00,72403093738,1.1,-3.3,1022.9,3.1,16093.0
2021-02-15 13:13:00,72403093738,1.1,-3.3,,3.1,16093.0
2021-02-15 13:52:00,72403093738,1.1,-3.3,1022.9,2.1,16093.0
2021-02-15 13:59:00,72403093738,1.7,-2.8,,3.6,16093.0
2021-02-15 14:52:00,72403093738,2.2,-2.8,1022.6,2.1,16093.0
2021-02-15 15:52:00,72403093738,2.2,-2.2,1022.6,1.5,16093.0
2021-02-15 16:52:00,72403093738,2.2,-1.1,1022.1,2.6,12875.0
2021-02-15 17:52:00,72403093738,2.8,-1.1,1020.7,2.1,11265.0
2021-02-15 18:00:00,72403093738,2.8,-1.1,1020.7,2.1,11000.0
2021-02-15 18:52:00,72403093738,2.8,-1.1,1020.0,1.5,12875.0
2021-02-15 19:52:00,72403093738,2.8,-0.6,1019.5,3.1,11265.0
2021-02-15 20:38:00,72403093738,2.2,0.0,,3.6,3219.0
2021-02-15 20:46:00,72403093738,2.0,0.0,,3.6,2414.0
2021-02-15 20:52:00,72403093738,1.7,0.0,1019.7,3.1,3219.0
2021-02-15 21:04:00,72403093738,2.2,0.6,,3.1,2816.0
2021-02-15 21:07:00,72403093738,2.2,0.6,,2.1,2816.0
2021-02-15 21:17:00,72403093738,1.7,0.6,,3.1,2414.0
2021-02-15 21:52:00,72403093738,1.7,0.6,1018.8,3.1,3219.0
2021-02-15 22:12:00,72403093738,1.7,0.6,,3.6,4828.0
2021-02-15 22:27:00,72403093738,1.7,0.6,,4.1,3219.0
2021-02-15 22:39:00,72403093738,1.7,0.6,,3.6,2414.0
2021-02-15 22:52:00,72403093738,1.7,0.6,1018.1,2.1,2414.0
2021-02-15 23:39:00,72403093738,1.7,1.1,,2.1,2012.0
2021-02-15 23:52:00,72403093738,1.7,1.1,1017.1,2.6,2012.0
2021-02-16 00:00:00,72403093738,1.7,1.1,1017.1,2.6,2000.0
2021-02-16 00:52:00,72403093738,1.7,1.1,1016.5,2.1,2012.0
2021-02-16 01:42:00,72403093738,1.7,0.6,,2.6,2414.0
2021-02-16 01:52:00,72403093738,1.7,0.6,1015.2,2.6,2414.0
2021-02-16 02:33:00,72403093738,1.7,0.6,,2.1,3219.0
2021-02-16 02:52:00,72403093738,1.7,1.1,1014.2,0.0,4828.0
2021-02-16 03:52:00,72403093738,1.1,0.6,1013.9,0.0,4828.0
2021-02-16 03:54:00,72403093738,1.1,0.6,,0.0,2414.0
2021-02-16 04:16:00,72403093738,1.1,1.1,,1.5,2414.0
2021-02-16 04:52:00,72403093738,1.7,0.6,1010.9,0.0,2414.0
2021-02-16 04:59:00,72403093738,1.7,1.1,,2.1,4828.0
2021-02-16 04:59:00,72403093738,,,,,
2021-02-16 05:22:00,72403093738,1.7,1.1,,0.0,16093.0
2021-02-16 05:39:00,72403093738,1.7,0.6,,0.0,14484.0
2021-02-16 05:52:00,72403093738,1.7,0.6,1008.7,1.5,14484.0
2021-02-16 06:00:00,72403093738,1.7,0.6,1008.7,1.5,14000.0
2021-02-16 06:28:00,72403093738,1.7,0.6,,0.0,9656.0
2021-02-16 06:52:00,72403093738,1.7,1.1,1007.1,0.0,16093.0
2021-02-16 07:52:00,72403093738,1.7,1.1,1006.9,4.6,9656.0
2021-02-16 08:33:00,72403093738,1.7,1.1,,3.1,4828.0
2021-02-16 08:52:00,72403093738,1.7,1.1,1005.0,2.1,4828.0
2021-02-16 09:52:00,72403093738,1.7,1.1,1004.3,1.5,4828.0
2021-02-16 10:52:00,72403093738,1.7,1.7,1004.2,0.0,4828.0
2021-02-16 11:25:00,72403093738,1.7,1.1,,0.0,8047.0
2021-02-16 11:52:00,72403093738,1.7,1.1,1003.8,0.0,11265.0
2021-02-16 12:00:00,72403093738,1.7,1.1,,0.0,11265.0
2021-02-16 12:00:00,72403093738,1.7,1.1,1003.8,0.0,11000.0
2021-02-16 12:11:00,72403093738,1.7,1.1,,0.0,4828.0
2021-02-16 12:24:00,72403093738,1.7,1.1,,0.0,4828.0
2021-02-16 12:52:00,72403093738,1.7,1.1,1004.0,1.5,4828.0
2021-02-16 13:43:00,72403093738,2.2,1.7,,0.0,3219.0
2021-02-16 13:52:00,72403093738,2.2,1.7,1005.3,1.5,3219.0
2021-02-16 14:38:00,72403093738,3.3,2.2,,2.1,6437.0
2021-02-16 14:52:00,72403093738,3.3,2.2,1005.0,2.6,6437.0
2021-02-16 15:04:00,72403093738,3.3,2.2,,2.1,9656.0
2021-02-16 15:50:00,72403093738,4.0,3.0,,1.5,9656.0
2021-02-16 15:52:00,72403093738,3.9,2.8,1004.8,0.0,9656.0
2021-02-16 16:42:00,72403093738,4.4,2.8,,2.1,16093.0
2021-02-16 16:52:00,72403093738,4.4,3.3,1005.9,2.1,16093.0
2021-02-16 17:52:00,72403093738,5.6,3.3,1005.6,2.1,11265.0
2021-02-16 18:00:00,72403093738,5.6,3.3,1005.6,2.1,11000.0
2021-02-16 18:19:00,72403093738,6.1,3.9,,3.6,16093.0
2021-02-16 18:32:00,72403093738,5.6,3.3,,3.1,16093.0
2021-02-16 18:40:00,72403093738,5.6,3.3,,3.1,16093.0
2021-02-16 18:52:00,72403093738,5.6,3.9,1006.6,3.6,16093.0
2021-02-16 18:54:00,72403093738,5.6,3.3,,3.6,16093.0
2021-02-16 19:52:00,72403093738,5.6,3.9,1007.9,3.6,16093.0
2021-02-16 19:58:00,72403093738,5.6,3.9,,4.6,16093.0
2021-02-16 20:10:00,72403093738,5.6,3.9,,3.6,16093.0
2021-02-16 20:41:00,72403093738,6.1,3.9,,2.6,16093.0
2021-02-16 20:52:00,72403093738,6.1,3.9,1009.0,3.1,16093.0
2021-02-16 21:36:00,72403093738,3.9,-3.9,,8.8,16093.0
2021-02-16 21:52:00,72403093738,3.3,-4.4,1011.5,11.3,16093.0
2021-02-16 22:52:00,72403093738,1.1,-6.7,1013.6,8.8,16093.0
2021-02-16 23:52:00,72403093738,0.0,-8.3,1015.3,12.4,16093.0
2021-02-17 00:00:00,72403093738,0.0,-8.3,1015.3,12.4,16000.0
2021-02-17 00:52:00,72403093738,-0.6,-9.4,1016.9,10.8,16093.0
2021-02-17 01:52:00,72403093738,-1.7,-10.0,1019.9,2.6,16093.0
2021-02-17 02:52:00,72403093738,-2.2,-10.6,1020.8,9.3,16093.0
2021-02-17 03:52:00,72403093738,-2.8,-10.0,1021.7,6.2,16093.0
2021-02-17 04:52:00,72403093738,-2.8,-10.6,1022.3,7.2,16093.0
2021-02-17 04:59:00,72403093738,,,,,
2021-02-17 05:52:00,72403093738,-3.3,-11.1,1023.5,6.7,16093.0
2021-02-17 06:00:00,72403093738,-3.3,-11.1,1023.5,6.7,16000.0
2021-02-17 06:52:00,72403093738,-3.9,-11.1,1023.0,6.2,16093.0
2021-02-17 07:52:00,72403093738,-4.4,-11.1,1024.1,5.7,16093.0
2021-02-17 08:52:00,72403093738,-4.4,-11.1,1025.4,3.6,16093.0
2021-02-17 09:52:00,72403093738,-5.0,-11.1,1026.4,4.6,16093.0
2021-02-17 10:52:00,72403093738,-4.4,-12.2,1027.7,4.1,16093.0
2021-02-17 11:52:00,72403093738,-4.4,-12.2,1028.0,5.7,16093.0
2021-02-17 12:00:00,72403093738,-4.4,-12.2,1028.0,5.7,16000.0
2021-02-17 12:52:00,72403093738,-4.4,-11.1,1030.0,4.1,16093.0
2021-02-17 13:52:00,72403093738,-3.3,-13.3,1030.1,6.7,16093.0
2021-02-17 14:52:00,72403093738,-2.2,-12.8,1030.7,5.7,16093.0
2021-02-17 15:52:00,72403093738,-2.2,-12.8,1031.2,5.7,16093.0
2021-02-17 16:52:00,72403093738,-1.1,-11.7,1030.5,4.1,16093.0
2021-02-17 17:52:00,72403093738,-0.6,-11.7,1029.8,3.1,16093.0
2021-02-17 18:00:00,72403093738,-0.6,-11.7,1029.8,3.1,16000.0
2021-02-17 18:52:00,72403093738,1.1,-10.6,1029.7,3.6,16093.0
2021-02-17 19:52:00,72403093738,1.7,-10.6,1028.9,1.5,16093.0
2021-02-17 20:52:00,72403093738,1.7,-10.6,1028.9,0.0,16093.0
2021-02-17 21:52:00,72403093738,1.7,-10.6,1028.6,3.1,16093.0
2021-02-17 22:52:00,72403093738,0.0,-10.6,1029.5,2.6,16093.0
2021-02-17 23:52:00,72403093738,-1.1,-10.6,1030.3,4.1,16093.0
2021-02-18 00:00:00,72403093738,-1.1,-10.6,1030.3,4.1,16000.0
2021-02-18 00:52:00,72403093738,-1.7,-10.6,1030.6,3.1,16093.0
2021-02-18 01:52:00,72403093738,-2.2,-10.0,1031.1,1.5,16093.0
2021-02-18 02:52:00,72403093738,-2.8,-9.4,1030.9,2.6,16093.0
2021-02-18 03:52:00,72403093738,-3.9,-8.9,1030.4,0.0,16093.0
2021-02-18 04:52:00,72403093738,-2.8,-9.4,1029.7,2.1,16093.0
2021-02-18 04:59:00,72403093738,,,,,
2021-02-18 05:52:00,72403093738,-1.7,-10.0,1030.0,2.1,16093.0
2021-02-18 06:00:00,72403093738,-1.7,-10.0,1030.0,2.1,16000.0
2021-02-18 06:52:00,72403093738,-2.2,-9.4,1029.4,3.1,16093.0
2021-02-18 07:52:00,72403093738,-1.7,-10.6,1029.5,2.6,16093.0
2021-02-18 08:52:00,72403093738,-1.7,-11.1,1030.0,0.0,16093.0
2021-02-18 09:42:00,72403093738,-1.7,-11.1,,2.6,16093.0
2021-02-18 09:52:00,72403093738,-1.7,-10.6,1029.5,2.6,16093.0
2021-02-18 10:15:00,72403093738,-2.8,-7.2,,4.1,4828.0
2021-02-18 10:24:00,72403093738,-3.3,-6.7,,5.1,4828.0
2021-02-18 10:50:00,72403093738,-3.0,-6.0,,2.1,4828.0
2021-02-18 10:52:00,72403093738,-2.8,-5.6,1028.5,2.1,4828.0
2021-02-18 11:11:00,72403093738,-2.8,-5.6,,2.6,8047.0
2021-02-18 11:25:00,72403093738,-2.8,-5.6,,2.6,8047.0
2021-02-18 11:52:00,72403093738,-2.8,-5.6,1027.9,3.1,8047.0
2021-02-18 12:00:00,72403093738,-2.8,-5.6,1027.9,3.1,8000.0
2021-02-18 12:10:00,72403093738,-2.8,-5.6,,3.1,9656.0
2021-02-18 12:19:00,72403093738,-2.8,-5.6,,2.1,8047.0
2021-02-18 12:26:00,72403093738,-3.3,-5.6,,3.1,4828.0
2021-02-18 12:31:00,72403093738,-3.3,-5.0,,3.6,4023.0
2021-02-18 12:40:00,72403093738,-3.3,-5.0,,3.1,4023.0
2021-02-18 12:44:00,72403093738,-3.3,-5.0,,2.6,4828.0
2021-02-18 12:52:00,72403093738,-3.3,-5.0,1027.6,3.1,6437.0
2021-02-18 13:07:00,72403093738,-2.8,-5.0,,3.1,3219.0
2021-02-18 13:13:00,72403093738,-2.8,-5.0,,3.1,4023.0
2021-02-18 13:16:00,72403093738,-2.8,-5.0,,4.1,3219.0
2021-02-18 13:52:00,72403093738,-2.8,-4.4,1028.4,2.6,2816.0
2021-02-18 13:59:00,72403093738,-3.3,-5.0,,4.6,2012.0
2021-02-18 14:09:00,72403093738,-2.8,-4.4,,3.1,2012.0
2021-02-18 14:19:00,72403093738,-2.8,-4.4,,2.1,3219.0
2021-02-18 14:30:00,72403093738,-2.8,-4.4,,3.6,2414.0
2021-02-18 14:39:00,72403093738,-3.3,-4.4,,3.1,1609.0
2021-02-18 14:52:00,72403093738,-2.8,-4.4,1029.1,1.5,2414.0
2021-02-18 15:26:00,72403093738,-2.2,-3.9,,1.5,2414.0
2021-02-18 15:52:00,72403093738,-2.2,-3.3,1026.2,2.1,2012.0
2021-02-18 16:00:00,72403093738,-2.2,-3.3,,4.1,2414.0
2021-02-18 16:07:00,72403093738,-1.7,-3.3,,3.6,3219.0
2021-02-18 16:30:00,72403093738,-1.7,-3.3,,3.6,4828.0
2021-02-18 16:50:00,72403093738,-2.0,-3.0,,3.6,6437.0
2021-02-18 16:52:00,72403093738,-1.7,-3.3,1023.5,3.6,6437.0
2021-02-18 17:07:00,72403093738,-1.1,-3.9,,1.5,16093.0
2021-02-18 17:22:00,72403093738,-1.1,-3.9,,3.1,16093.0
2021-02-18 17:52:00,72403093738,-1.1,-3.3,1025.4,5.1,12875.0
2021-02-18 18:00:00,72403093738,-1.1,-3.3,1025.4,5.1,12000.0
2021-02-18 18:05:00,72403093738,-1.7,-3.9,,4.6,6437.0
2021-02-18 18:52:00,72403093738,-2.2,-5.0,1025.3,4.6,12875.0
2021-02-18 19:52:00,72403093738,-2.2,-5.0,1024.5,5.1,16093.0
2021-02-18 20:52:00,72403093738,-2.2,-5.0,1024.0,5.7,16093.0
2021-02-18 21:52:00,72403093738,-2.2,-4.4,1023.8,4.1,4828.0
2021-02-18 22:45:00,72403093738,-2.2,-3.9,,4.1,4828.0
2021-02-18 22:52:00,72403093738,-2.2,-3.9,1024.0,3.6,4828.0
2021-02-18 23:50:00,72403093738,-2.0,-4.0,,3.1,4828.0
2021-02-18 23:52:00,72403093738,-2.2,-3.9,1024.2,3.1,4828.0
2021-02-19 00:00:00,72403093738,-2.2,-3.9,1024.2,3.1,4800.0
2021-02-19 00:18:00,72403093738,-2.2,-3.3,,4.6,3219.0
2021-02-19 00:52:00,72403093738,-2.2,-3.3,1024.2,4.1,3219.0
2021-02-19 01:52:00,72403093738,-2.2,-3.3,1024.1,3.6,3219.0
2021-02-19 02:52:00,72403093738,-2.2,-3.3,1023.9,3.6,3219.0
2021-02-19 02:59:00,72403093738,-1.7,-2.8,,2.6,4828.0
2021-02-19 03:29:00,72403093738,-1.7,-2.8,,3.1,4828.0
2021-02-19 03:52:00,72403093738,-1.7,-2.8,1023.7,2.6,4828.0
2021-02-19 04:50:00,72403093738,-2.0,-3.0,,4.1,4023.0
2021-02-19 04:52:00,72403093738,-1.7,-2.8,1022.7,4.6,4023.0
2021-02-19 04:59:00,72403093738,,,,,
2021-02-19 05:04:00,72403093738,-1.7,-2.8,,4.1,4023.0
2021-02-19 05:52:00,72403093738,-1.7,-2.8,1021.7,4.6,4023.0
2021-02-19 06:00:00,72403093738,-1.7,-2.8,1021.7,4.6,4000.0
2021-02-19 06:50:00,72403093738,-2.0,-3.0,,4.6,4023.0
2021-02-19 06:52:00,72403093738,-1.7,-2.8,1022.0,4.6,4023.0
2021-02-19 07:52:00,72403093738,-1.7,-2.8,1021.1,4.1,4023.0
2021-02-19 07:59:00,72403093738,-1.7,-2.8,,4.1,4828.0
2021-02-19 08:52:00,72403093738,-1.7,-2.8,1020.9,5.1,4828.0
2021-02-19 09:52:00,72403093738,-1.7,-2.8,1020.6,3.6,4828.0
2021-02-19 10:14:00,72403093738,-1.7,-2.8,,3.6,4828.0
2021-02-19 10:52:00,72403093738,-1.7,-2.8,1020.7,3.6,8047.0
2021-02-19 11:52:00,72403093738,-1.7,-2.8,1020.2,3.6,12875.0
2021-02-19 12:52:00,72403093738,-1.7,-2.8,1021.6,2.6,6437.0
2021-02-19 13:52:00,72403093738,-1.1,-2.8,1021.1,3.1,14484.0
2021-02-19 14:13:00,72403093738,-1.1,-3.3,,4.1,14484.0
2021-02-19 14:45:00,72403093738,-1.1,-2.8,,4.1,6437.0
2021-02-19 14:52:00,72403093738,-1.1,-2.8,1021.2,4.6,6437.0
2021-02-19 15:18:00,72403093738,-1.1,-2.8,,4.6,11265.0
2021-02-19 15:32:00,72403093738,-1.1,-2.8,,5.1,11265.0
2021-02-19 15:52:00,72403093738,-0.6,-2.2,1021.0,3.1,11265.0
2021-02-19 16:52:00,72403093738,0.0,-2.2,1020.4,5.1,12875.0
2021-02-19 17:52:00,72403093738,0.6,-1.7,1019.7,4.1,12875.0
2021-02-19 18:52:00,72403093738,1.7,-1.7,1019.3,4.1,16093.0
2021-02-19 19:52:00,72403093738,3.3,-1.1,1018.7,4.1,16093.0
2021-02-19 20:52:00,72403093738,2.8,-2.2,1019.2,4.6,16093.0
2021-02-19 21:52:00,72403093738,2.8,-2.2,1019.8,3.1,16093.0
2021-02-19 22:52:00,72403093738,2.2,-2.2,1020.0,4.1,16093.0
2021-02-19 23:52:00,72403093738,2.2,-3.9,1020.4,5.1,16093.0
2021-02-20 00:52:00,72403093738,1.7,-5.0,1020.7,5.7,16093.0
2021-02-20 01:52:00,72403093738,1.7,-5.6,1021.2,6.7,16093.0
2021-02-20 02:52:00,72403093738,0.6,-5.6,1021.6,7.2,16093.0
2021-02-20 03:52:00,72403093738,0.0,-6.1,1022.1,5.7,16093.0
2021-02-20 04:52:00,72403093738,-0.6,-7.8,1022.1,7.2,16093.0
2021-02-20 04:59:00,72403093738,,,,,
2021-02-20 05:52:00,72403093738,-1.1,-8.3,1022.8,8.2,16093.0
2021-02-20 06:52:00,72403093738,-1.7,-9.4,1023.1,4.1,16093.0
2021-02-20 07:52:00,72403093738,-1.7,-8.3,1022.9,6.7,16093.0
2021-02-20 08:52:00,72403093738,-2.2,-7.8,1022.9,4.6,16093.0
2021-02-20 09:52:00,72403093738,-2.2,-8.3,1023.3,5.7,16093.0
2021-02-20 10:52:00,72403093738,-3.3,-11.1,1023.7,9.3,16093.0
2021-02-20 11:52:00,72403093738,-3.9,-12.2,1024.2,5.7,16093.0
2021-02-20 12:52:00,72403093738,-3.3,-12.8,1025.4,5.7,16093.0
2021-02-20 13:52:00,72403093738,-2.8,-12.2,1025.9,7.7,16093.0
2021-02-20 14:52:00,72403093738,-2.2,-11.7,1025.6,9.3,16093.0
2021-02-20 15:52:00,72403093738,-2.2,-12.8,1026.4,10.8,16093.0
2021-02-20 16:52:00,72403093738,-1.7,-12.8,1026.2,12.9,16093.0
2021-02-20 17:52:00,72403093738,-1.7,-13.3,1026.0,9.8,16093.0
2021-02-20 18:52:00,72403093738,-1.1,-12.2,1025.5,8.2,16093.0
2021-02-20 19:52:00,72403093738,-1.1,-12.2,1025.6,7.7,16093.0
2021-02-20 20:52:00,72403093738,-1.7,-12.2,1026.0,8.2,16093.0
2021-02-20 21:52:00,72403093738,-1.7,-11.1,1026.3,10.3,16093.0
2021-02-20 22:52:00,72403093738,-2.2,-13.3,1027.7,7.2,16093.0
2021-02-20 23:52:00,72403093738,-3.3,-13.3,1028.9,6.2,16093.0
2021-02-21 00:52:00,72403093738,-3.9,-12.2,1029.7,5.1,16093.0
2021-02-21 01:52:00,72403093738,-4.4,-12.2,1030.4,4.1,16093.0
